FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
2017-10-07 00:00:00,29.405,21.51880,15.130,95.100,62.1923,44.910,0.791651,0.000,14.610,2.92362,0.000,259,246,605,325,4.00000
2017-10-08 00:00:00,30.750,21.74920,15.330,97.400,70.8183,34.810,0.776902,0.000,15.100,2.86371,0.000,397,104,561,376,4.00000
2017-10-09 00:00:00,31.020,21.77120,15.160,88.600,65.1533,34.160,0.747599,0.000,16.160,3.30367,0.000,311,157,658,314,4.00000
2017-10-10 00:00:00,28.610,20.45540,12.360,76.400,59.7879,31.850,0.733688,0.000,13.720,2.30992,0.000,376,214,520,331,4.00000
2017-10-11 00:00:00,30.170,22.03170,13.170,76.280,58.5771,29.210,0.715928,0.000,12.520,2.56346,0.000,547,270,316,308,4.00000
2017-10-12 00:00:00,30.170,22.01040,16.620,79.530,58.5771,43.500,0.727379,0.000,13.830,2.77521,0.000,418,266,458,295,4.00000
2017-10-13 00:00:00,30.880,22.28880,16.550,82.700,56.3279,25.240,0.709926,0.000,14.010,2.54287,0.000,266,157,472,544,4.00000
2017-10-14 00:00:00,34.140,23.61120,17.060,63.890,46.1058,21.700,0.580707,0.000,13.230,2.58871,0.000,467,195,387,395,4.00000
2017-10-15 00:00:00,30.170,23.13630,17.130,81.300,53.6688,29.660,0.730293,0.000,17.250,2.99325,0.000,471,511,255,199,4.00000
2017-10-16 00:00:00,24.750,20.66540,14.960,90.100,75.1308,53.390,0.413724,0.000,14.890,3.32563,0.000,309,551,337,246,4.00000
2017-10-17 00:00:00,25.220,21.31420,18.200,95.700,78.6625,58.950,0.512351,2.400,22.090,6.52521,0.000,73,244,992,129,4.00000
2017-10-18 00:00:00,21.690,18.26380,15.300,96.900,85.1683,64.990,0.385709,5.100,20.290,4.65108,0.000,138,45,996,261,4.00000
2017-10-19 00:00:00,23.290,18.44210,14.990,98.800,82.9658,58.330,0.325314,1.700,16.970,3.06325,0.000,454,12,435,538,4.00000
2017-10-20 00:00:00,26.100,19.49040,16.380,98.200,80.208350,71.050,0.36642,0.000,12.560,2.20092,0.000,270,151,696,318,4.00000
2017-10-21 00:00:00,26.100,21.14670,17.090,98.900,80.208350,46.170,0.645624,0.100,18.060,4.59021,0.000,391,9,192,848,4.00000
2017-10-22 00:00:00,27.360,18.94210,12.290,83.600,56.9408,31.450,0.708181,0.000,12.210,3.02387,0.000,138,31,500,766,4.00000
2017-10-23 00:00:00,28.030,19.36370,12.760,88.000,64.4412,40.150,0.703594,0.000,19.300,2.893,0.000,393,155,330,562,4.00000
2017-10-24 00:00:00,26.610,19.65830,14.490,91.000,72.1450,43.600,0.701173,0.000,17.640,4.09279,0.000,680,265,260,236,4.00000
2017-10-25 00:00:00,25.020,18.17290,12.090,95.100,75.3096,45.950,0.679423,0.000,17.150,3.34529,0.000,442,237,367,394,4.00000
2017-10-26 00:00:00,30.750,20.58040,13.610,95.900,58.5675,22.450,0.68502,0.000,21.490,4.63475,0.000,603,96,203,535,4.00000
2017-10-27 00:00:00,30.510,20.31290,13.650,76.400,52.2229,24.160,0.681212,0.000,19.190,3.70483,0.000,534,109,431,359,4.00000
2017-10-28 00:00:00,29.085,19.63750,14.050,97.700,70.0225,20.520,0.67106,0.000,17.750,2.86388,0.000,196,174,463,611,4.00000
2017-10-29 00:00:00,29.085,17.96790,11.480,98.900,70.0225,40.980,0.650207,0.100,13.300,2.73842,0.000,449,113,533,341,4.00000
2017-10-30 00:00:00,22.880,16.75460,11.580,98.200,85.4979,71.060,0.501226,0.000,13.440,2.80329,0.000,416,177,399,445,4.00000
2017-10-31 00:00:00,24.920,17.56130,11.540,98.700,78.8413,50.140,0.613251,0.100,14.290,2.90621,0.000,433,230,373,397,4.00000
2017-11-01 00:00:00,23.690,17.93210,12.420,97.300,84.3433,68.070,0.520167,0.000,21.170,5.61437,0.000,554,362,438,86,4.00000
2017-11-02 00:00:00,22.390,19.68000,16.720,95.500,85.250850,63.490,0.300171,0.000,17.180,4.45371,0.000,171,481,670,113,4.00000
2017-11-03 00:00:00,22.390,17.50500,13.980,99.700,85.250850,65.080,0.434759,8.200,21.240,2.69379,0.000,357,252,473,356,4.00000
2017-11-04 00:00:00,22.470,17.37620,13.230,98.800,81.4971,54.010,0.47052,4.100,18.130,3.76808,0.000,127,33,852,422,4.00000
2017-11-05 00:00:00,21.150,15.89870,12.420,94.300,75.4262,49.720,0.615753,0.000,21.910,4.88421,0.000,335,8,243,854,4.00000
2017-11-06 00:00:00,22.780,15.58040,10.530,76.770,55.7358,30.320,0.61914,0.000,28.860,6.4075,0.000,753,35,82,568,4.00000
2017-11-07 00:00:00,23.490,15.15750,8.420,80.300,54.2900,27.860,0.619739,0.000,20.140,4.46696,0.000,510,8,84,835,4.00000
2017-11-08 00:00:00,22.610,15.16540,9.610,89.600,62.7229,35.640,0.61309,0.000,16.970,3.86642,0.000,294,9,276,854,4.00000
2017-11-09 00:00:00,20.030,14.08670,8.900,64.030,42.8775,20.270,0.618659,0.000,26.780,7.69875,0.000,794,1,123,515,4.00000
2017-11-10 00:00:00,23.320,13.69660,7.474,66.160,52.6848,27.990,0.59709,0.000,27.660,4.86275,0.000,490,51,283,615,4.00000
2017-11-11 00:00:00,23.320,15.02210,8.630,71.890,52.6848,34.020,0.596644,0.000,13.300,3.09662,0.000,265,120,508,549,4.00000
2017-11-12 00:00:00,24.270,15.71000,9.370,85.700,61.8283,30.240,0.593202,0.000,14.110,3.04783,0.000,220,2,285,931,4.00000
2017-11-13 00:00:00,21.730,14.45710,9.440,92.600,68.9671,40.030,0.579843,0.000,20.890,4.74429,0.000,294,14,270,856,4.00000
2017-11-14 00:00:00,23.020,13.96670,8.080,71.270,50.0600,19.920,0.580051,0.000,16.650,3.78308,0.000,724,108,252,352,4.00000
2017-11-15 00:00:00,21.420,13.26480,7.304,87.700,58.6279,43.540,0.548559,0.000,16.510,3.70125,0.000,644,142,295,359,4.00000
2017-11-16 00:00:00,21.390,13.28350,7.440,96.100,75.1275,42.170,0.549475,0.000,11.890,2.13488,0.000,389,153,315,580,4.00000
2017-11-17 00:00:00,22.000,12.86050,7.304,94.600,77.1267,46.780,0.539614,0.000,11.920,2.08988,0.000,329,195,360,557,4.00000
2017-11-18 00:00:00,21.020,12.61400,6.321,96.300,81.7171,51.120,0.494082,0.000,10.800,2.06504,0.000,320,97,428,595,4.00000
2017-11-19 00:00:00,22.630,12.90450,6.355,97.200,64.680650,40.190,0.534062,0.000,20.710,2.81508,0.000,357,121,410,547,4.00000
2017-11-20 00:00:00,22.630,13.99540,8.520,78.840,64.680650,27.980,0.541641,0.000,14.080,3.15437,0.000,567,127,353,390,4.00000
2017-11-21 00:00:00,21.690,12.81800,5.710,93.600,68.9567,33.740,0.53962,0.000,14.320,2.52042,0.000,344,219,439,432,4.00000
2017-11-22 00:00:00,20.240,12.96520,6.762,96.900,75.4550,34.290,0.48491,0.000,14.040,2.4815,0.000,794,259,118,269,4.00000
2017-11-23 00:00:00,21.390,15.48920,10.730,99.600,89.8675,66.320,0.381673,0.000,17.220,3.04188,0.000,992,397,31,17,2.00000
2017-11-24 00:00:00,21.015,15.06870,9.540,99.200,83.773750,52.780,0.467472,0.000,14.570,2.47229,0.000,933,277,132,94,4.00000
2017-11-25 00:00:00,21.015,14.36750,8.730,96.400,83.773750,56.220,0.26904,0.000,8.860,1.71729,0.000,583,239,297,321,4.00000
2017-11-26 00:00:00,22.240,16.99210,13.670,96.700,79.6829,53.960,0.286535,0.200,15.420,2.44042,0.000,584,106,241,507,4.00000
2017-11-27 00:00:00,19.640,14.86580,11.880,85.700,80.1902,55.290,0.282651,0.000,14.610,3.08862,0.000,843,171,188,236,4.00000
2017-11-28 00:00:00,19.640,15.32000,12.210,99.000,80.1902,73.800,0.191169,3.100,15.490,4.00413,0.000,727,287,339,84,4.00000
2017-11-29 00:00:00,18.580,15.25170,9.680,99.600,85.6250,59.360,0.321802,13.900,20.290,3.82742,0.000,191,12,624,612,4.00000
2017-11-30 00:00:00,16.340,10.22690,4.458,83.300,58.9567,28.250,0.498118,0.000,29.460,7.10333,0.000,644,9,108,676,4.00000
2017-12-01 00:00:00,15.530,8.90963,3.046,84.400,62.7617,36.360,0.50475,0.000,21.560,3.52992,0.000,203,7,406,823,4.00000
2017-12-02 00:00:00,14.800,8.29937,1.723,90.000,55.603550,28.800,0.50508,0.000,21.590,4.07283,0.000,680,14,115,629,4.00000
2017-12-03 00:00:00,14.800,7.77862,1.893,84.700,55.603550,20.080,0.508796,0.000,28.220,6.23837,0.000,897,5,83,452,4.00000
2017-12-04 00:00:00,16.680,8.78933,4.286,61.190,43.2342,24.640,0.50153,0.000,32.210,7.42142,0.000,1157,36,31,211,4.00000
2017-12-05 00:00:00,17.760,9.79708,4.897,81.700,60.8263,36.680,0.489901,0.000,19.470,5.66958,0.000,1176,72,12,176,4.00000
2017-12-06 00:00:00,17.930,9.74192,4.524,87.300,67.8400,38.850,0.472318,0.000,17.080,3.78333,0.000,655,142,133,508,4.00000
2017-12-07 00:00:00,18.140,8.90683,3.622,91.000,75.6883,40.040,0.473094,0.000,16.480,2.64679,0.000,405,59,338,634,4.00000
2017-12-08 00:00:00,19.690,11.44680,3.987,89.800,70.9479,29.370,0.4639,0.000,16.190,1.94087,0.000,193,54,382,809,4.00000
2017-12-09 00:00:00,20.750,15.94880,12.420,95.300,80.2692,57.340,0.365483,0.000,25.650,4.24346,0.000,278,9,443,708,4.00000
2017-12-10 00:00:00,20.200,15.09290,9.070,99.500,84.2050,63.800,0.381568,0.000,31.080,8.05871,0.000,75,76,998,290,4.00000
2017-12-11 00:00:00,17.290,12.47870,8.360,98.800,78.5392,49.490,0.345171,21.400,47.280,9.16454,0.000,90,8,816,522,4.00000
2017-12-12 00:00:00,15.490,9.12608,4.430,82.800,64.9412,35.660,0.476927,0.000,19.550,4.34438,0.000,435,15,141,847,4.00000
2017-12-13 00:00:00,17.150,8.65954,3.114,93.000,70.7300,30.650,0.470695,0.000,17.710,2.37996,0.000,437,134,220,652,4.00000
2017-12-14 00:00:00,16.340,10.82620,5.202,98.700,86.8858,64.470,0.233819,0.300,11.850,2.04796,0.000,286,140,493,515,4.00000
2017-12-15 00:00:00,19.120,14.44880,10.630,99.200,86.9508,70.310,0.270237,0.300,24.410,4.65971,0.000,65,37,1078,260,4.00000
2017-12-16 00:00:00,16.810,10.67090,6.016,87.900,62.9821,35.700,0.464112,0.000,21.560,5.57737,0.000,597,5,135,692,4.00000
2017-12-17 00:00:00,16.100,9.72729,5.168,73.510,53.7921,28.980,0.480048,0.000,26.950,7.47542,0.000,999,29,62,349,4.00000
2017-12-18 00:00:00,16.680,8.79792,3.753,78.090,60.3579,36.740,0.467011,0.000,20.780,4.51725,0.000,596,24,93,725,4.00000
2017-12-19 00:00:00,18.475,10.31550,5.236,79.240,65.4579,39.750,0.464385,0.000,22.830,3.06767,0.000,592,114,175,560,4.00000
2017-12-20 00:00:00,18.475,10.27740,4.153,86.900,65.4579,40.740,0.460212,0.000,14.610,2.66746,0.000,379,54,354,655,4.00000
2017-12-21 00:00:00,18.540,9.74733,4.219,95.300,74.6521,41.010,0.457032,0.000,17.390,2.57383,0.000,458,172,218,594,4.00000
2017-12-22 00:00:00,19.530,10.73980,4.998,97.400,74.7558,38.790,0.45288,0.000,12.700,2.16621,0.000,223,19,437,758,4.00000
2017-12-23 00:00:00,17.660,10.04910,3.850,98.600,82.3183,53.820,0.438318,0.000,11.960,1.98592,0.000,545,246,245,402,4.00000
2017-12-24 00:00:00,17.425,11.64820,7.542,97.700,87.5152,56.430,0.311135,3.100,19.690,4.30296,0.000,1070,238,65,68,3.00000
2017-12-25 00:00:00,17.425,12.81380,9.810,99.500,87.5152,78.820,0.282941,3.600,12.310,4.3915,0.000,743,189,472,33,3.00000
2017-12-26 00:00:00,15.080,12.36540,9.780,98.800,87.0100,68.760,0.231451,0.200,18.280,3.18171,0.000,254,38,680,463,4.00000
2017-12-27 00:00:00,18.645,14.48630,12.080,92.000,83.165850,61.750,0.258296,1.000,23.070,8.10708,0.000,37,2,1052,343,4.00000
2017-12-28 00:00:00,18.645,14.99380,11.470,98.000,83.165850,69.960,0.231829,0.000,18.170,5.73842,0.000,17,29,1159,232,4.00000
2017-12-29 00:00:00,20.140,15.46000,13.500,98.000,85.4854,63.800,0.230245,0.000,10.970,2.57492,0.000,146,18,833,441,4.00000
2017-12-30 00:00:00,20.810,14.62540,11.240,99.800,83.5608,54.350,0.427858,0.000,12.880,2.47292,0.000,289,13,354,783,4.00000
2017-12-31 00:00:00,18.070,13.18790,9.270,96.100,86.6692,70.020,0.218326,0.000,22.190,3.65117,0.000,124,49,699,563,4.00000
2018-01-01 00:00:00,17.830,10.86030,4.829,98.000,80.664350,38.920,0.463731,0.000,15.520,2.72975,0.000,322,17,209,892,3.37500
2018-01-02 00:00:00,17.830,10.94410,5.303,98.900,80.664350,58.890,0.448121,0.100,19.370,3.42267,0.000,263,5,174,994,3.83333
2018-01-03 00:00:00,19.560,13.79330,8.390,96.700,84.3704,64.920,0.436863,0.000,19.830,3.91633,0.000,441,12,283,702,3.20833
2018-01-04 00:00:00,16.920,13.02710,8.190,99.600,92.2696,75.570,0.110835,0.000,10.050,2.12292,0.000,250,86,630,475,3.00000
2018-01-05 00:00:00,17.250,13.53630,9.680,99.400,86.1196,70.070,0.212266,18.300,28.960,5.27417,0.000,64,88,1101,184,3.12500
2018-01-06 00:00:00,13.220,9.58454,6.728,96.800,70.5058,39.080,0.441053,0.100,26.070,4.73533,0.000,239,15,302,885,3.95833
2018-01-07 00:00:00,12.310,7.49021,3.315,90.800,75.9583,52.770,0.400185,0.000,16.580,2.75537,0.000,153,35,627,623,3.41667
2018-01-08 00:00:00,12.710,7.73371,4.659,98.400,82.9858,58.780,0.359236,1.200,22.190,3.39642,0.000,459,20,398,559,2.70833
2018-01-09 00:00:00,15.490,7.89308,2.061,99.400,97.1458,90.600,0.0625233,18.500,17.290,4.34992,0.000,670,171,374,220,2.12500
2018-01-10 00:00:00,18.050,12.72500,8.970,100.000,85.4877,57.440,0.352904,0.100,25.580,4.55112,0.000,152,80,884,320,3.00000
2018-01-11 00:00:00,18.050,10.11720,3.371,98.600,85.4877,52.800,0.485152,0.000,16.970,3.17988,0.000,73,8,886,474,3.41667
2018-01-12 00:00:00,14.070,8.20871,2.734,99.400,85.0758,51.180,0.392214,0.200,9.140,2.08408,0.000,419,119,537,358,2.37500
2018-01-13 00:00:00,16.270,8.90042,5.575,99.200,88.0500,57.840,0.254575,8.200,21.410,3.41708,0.000,687,19,346,388,2.16667
2018-01-14 00:00:00,14.100,9.00854,5.744,98.400,81.9825,52.450,0.426195,0.100,18.730,2.59808,0.000,280,37,320,798,3.79167
2018-01-15 00:00:00,17.320,8.87125,3.182,93.700,72.8992,38.620,0.514804,0.000,20.530,3.91879,0.000,499,48,158,731,2.91667
2018-01-16 00:00:00,18.070,10.59150,4.017,92.200,77.5179,52.350,0.467934,0.000,26.810,5.30033,0.000,493,20,121,804,3.12500
2018-01-17 00:00:00,20.030,14.37750,10.700,92.100,74.3588,51.340,0.52496,0.000,23.000,7.00271,0.000,626,1,39,765,3.12500
2018-01-18 00:00:00,20.915,12.32180,6.660,92.700,70.774750,39.950,0.514105,0.000,21.100,3.71171,0.000,425,69,227,719,3.08333
2018-01-19 00:00:00,20.915,12.20950,7.033,89.000,70.774750,39.830,0.522266,0.000,14.500,2.80446,0.000,161,20,370,888,3.83333
2018-01-20 00:00:00,20.640,11.73270,7.135,94.700,79.1567,45.890,0.532859,0.000,13.620,3.35062,0.000,246,75,417,698,3.45833
2018-01-21 00:00:00,17.320,11.70330,8.150,96.100,84.4083,63.570,0.50409,0.000,20.890,4.53517,0.000,283,18,262,874,3.91667
2018-01-22 00:00:00,14.310,11.03920,9.070,97.200,90.0392,77.600,0.457616,0.100,19.830,4.1445,0.000,244,15,214,970,4.00000
2018-01-23 00:00:00,16.085,9.65162,6.558,99.300,91.2075,70.600,0.480258,0.200,17.710,3.66063,0.000,239,12,229,958,3.95833
2018-01-24 00:00:00,16.085,9.98754,4.998,100.000,91.2075,71.570,0.46344,0.100,14.460,3.27642,0.000,238,112,454,633,3.54167
2018-01-25 00:00:00,12.890,9.26617,6.762,98.800,93.3525,77.160,0.176976,2.000,19.510,3.27875,0.000,192,108,462,676,3.41667
2018-01-26 00:00:00,15.190,9.81192,5.541,87.000,67.1204,41.060,0.554779,0.000,29.990,6.16208,0.000,310,14,216,895,3.95833
2018-01-27 00:00:00,16.540,9.85304,4.625,86.600,59.7013,28.270,0.580139,0.000,24.910,5.98362,0.000,588,9,141,702,2.83333
2018-01-28 00:00:00,16.610,11.20830,5.710,63.580,52.4237,41.010,0.465559,0.000,37.260,10.7486,0.000,1172,44,10,208,1.25000
2018-01-29 00:00:00,17.930,13.43250,8.080,66.900,52.0958,42.370,0.186168,0.000,32.250,12.079,0.000,1301,38,29,70,1.00000
2018-01-30 00:00:00,18.310,13.40750,9.300,71.340,59.2242,43.770,0.348026,0.000,35.460,8.89054,0.000,1261,62,29,86,1.08333
2018-01-31 00:00:00,20.680,13.90460,9.780,85.300,62.3042,35.960,0.435843,0.000,19.830,5.16629,0.000,808,66,334,231,1.95833
2018-02-01 00:00:00,16.370,10.98500,6.863,93.000,71.7146,52.330,0.51187,0.000,22.540,4.26654,0.000,126,11,450,852,3.91667
2018-02-02 00:00:00,14.270,8.86804,4.626,75.510,55.7183,31.300,0.620364,0.000,35.240,7.37771,0.000,408,20,218,786,3.37500
2018-02-03 00:00:00,14.980,8.35262,2.707,85.300,59.7400,29.080,0.612344,0.000,21.410,3.28275,0.000,137,17,465,819,3.75000
2018-02-04 00:00:00,13.150,9.23033,5.676,95.000,75.7033,58.200,0.361512,1.900,25.120,4.06025,0.000,161,12,505,755,3.66667
2018-02-05 00:00:00,14.000,7.50079,2.605,91.900,67.7304,35.150,0.628357,0.000,22.580,3.77525,0.000,231,7,321,879,3.83333
2018-02-06 00:00:00,12.920,7.64204,3.342,76.870,56.8692,34.920,0.64388,0.000,21.380,5.84488,0.000,335,6,165,929,3.95833
2018-02-07 00:00:00,13.830,6.71188,0.604,83.300,55.4025,37.270,0.466974,0.000,29.250,6.5055,0.000,869,17,141,408,2.16667
2018-02-08 00:00:00,14.200,7.94521,2.190,62.550,43.4913,27.360,0.657245,0.000,25.610,8.48958,0.000,969,0,30,433,1.62500
2018-02-09 00:00:00,13.375,6.96021,2.639,91.700,71.0346,57.970,0.252011,0.000,14.150,2.74046,0.000,230,65,518,632,3.25000
2018-02-10 00:00:00,13.375,10.14470,5.473,95.500,71.0346,35.490,0.652509,0.000,23.280,5.21921,0.000,354,15,155,913,3.58333
2018-02-11 00:00:00,17.530,11.31540,5.236,91.300,76.9496,61.980,0.556846,0.000,19.400,3.61004,0.000,168,3,422,839,3.83333
2018-02-12 00:00:00,17.760,13.00050,6.931,92.100,65.2525,24.690,0.566039,0.000,25.150,4.69421,0.000,114,4,811,505,3.41667
2018-02-13 00:00:00,15.320,8.74621,3.282,93.900,75.8433,46.990,0.64212,0.000,18.950,3.79404,0.000,212,15,527,683,3.58333
2018-02-14 00:00:00,17.865,9.02875,3.204,97.400,80.668350,59.750,0.429684,0.000,13.160,2.35183,0.000,407,201,445,387,2.62500
2018-02-15 00:00:00,17.865,11.59530,5.880,97.600,80.668350,49.390,0.678227,0.100,15.280,2.95538,0.000,249,119,505,560,3.08333
2018-02-16 00:00:00,20.610,12.84440,7.609,95.500,78.1596,49.080,0.693506,0.000,17.360,3.68,0.000,214,136,477,612,3.41667
2018-02-17 00:00:00,18.675,11.87630,8.590,98.100,85.118950,63.250,0.51411,0.000,15.140,3.30229,0.000,140,78,641,576,3.37500
2018-02-18 00:00:00,18.675,12.55290,8.250,98.400,85.118950,55.810,0.67755,0.100,14.390,3.09479,0.000,389,252,348,446,2.83333
2018-02-19 00:00:00,19.560,12.04280,7.542,97.300,69.7804,34.340,0.522961,0.100,13.720,2.74171,0.000,241,151,469,576,3.20833
2018-02-20 00:00:00,22.780,13.49580,6.219,84.200,59.2638,30.910,0.725338,0.100,18.060,3.63625,0.000,259,69,452,660,3.16667
2018-02-21 00:00:00,20.610,12.99680,7.508,78.060,60.0200,34.580,0.745073,0.000,21.130,4.154,0.000,151,64,541,682,3.54167
2018-02-22 00:00:00,18.405,10.86410,5.100,83.900,54.896050,21.370,0.77197,0.000,19.120,5.21537,0.000,714,47,430,250,1.83333
2018-02-23 00:00:00,18.405,8.95075,1.588,85.300,54.896050,25.150,0.770423,0.000,20.000,3.18283,0.000,412,165,300,556,2.83333
2018-02-24 00:00:00,16.880,9.58050,3.012,91.900,75.8250,55.620,0.703896,0.000,14.990,2.74346,0.000,415,342,289,388,2.37500
2018-02-25 00:00:00,18.340,12.17420,7.813,97.000,83.4479,60.580,0.772648,0.000,18.950,3.71625,0.000,697,305,230,206,1.70833
2018-02-26 00:00:00,17.860,11.62960,7.508,99.100,88.0463,48.950,0.305478,3.200,24.630,6.05092,0.000,899,290,239,12,1.54167
2018-02-27 00:00:00,17.860,13.95170,10.020,98.300,91.0442,78.140,0.407724,1.300,29.070,8.34079,0.000,0,56,1335,48,3.00000
2018-02-28 00:00:00,17.360,15.09920,14.140,99.000,94.7042,86.300,0.235392,40.100,33.800,14.6512,4.057,0,334,1105,0,2.87500
2018-03-01 00:00:00,19.590,14.80790,10.860,97.200,79.7608,46.620,0.542459,26.100,47.730,15.457,0.353,0,86,1316,32,3.00000
