FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
2016-08-22 00:00:00,38.690,29.5562,21.02,67.240,49.6675,31.530,1.01609,0.000,10.090,1.80683,0.000,352,319,574,193,4
2016-08-23 00:00:00,40.500,30.205,21.94,74.090,42.3175,15.400,1.04043,0.000,13.190,1.98713,0.000,425,323,484,212,4
2016-08-24 00:00:00,37.910,28.9688,20.55,68.610,41.6092,19.660,-0.152526,0.000,9.350,1.72396,0.000,389,410,470,164,4
2016-08-25 00:00:00,37.190,28.7221,19.91,72.530,39.9188,15.680,1.14354,0.000,14.360,1.80625,0.000,421,399,372,243,4
2016-08-26 00:00:00,39.810,30.0008,22.48,62.350,55.6083,52.700,0.981505,0.000,8.150,1.00417,0.000,502,278,389,266,4
2016-08-27 00:00:00,39.030,29.8892,21.13,,,,1.02996,0.000,,,,350,332,473,281,4
2016-08-28 00:00:00,37.400,28.8142,22.55,,,,1.07251,0.000,,,,24,303,947,165,4
2016-08-29 00:00:00,38.650,27.6487,17.06,,,,1.07293,0.000,,,,171,322,639,303,4
2016-08-30 00:00:00,33.830,25.7175,19.97,,,,1.18119,0.000,,,,10,311,1045,70,3
2016-08-31 00:00:00,32.780,24.39,18.96,,,,1.05437,0.000,,,,16,294,989,134,3
2016-09-01 00:00:00,35.630,27.0921,17.87,93.000,59.2396,32.470,1.09592,0.000,11.470,1.71908,0.000,330,319,528,256,4
2016-09-02 00:00:00,38.660,28.8829,20.07,87.400,53.8742,23.650,1.07545,0.000,9.380,1.61312,0.000,518,225,387,307,4
2016-09-03 00:00:00,40.660,30.0763,21.06,81.200,48.5729,15.950,0.977113,0.000,12.980,1.56187,0.000,501,218,294,423,4
2016-09-04 00:00:00,41.380,31.3871,21.63,66.000,35.9042,14.550,1.05039,0.000,9.740,1.21792,0.000,391,250,361,431,4
2016-09-05 00:00:00,45.190,31.7454,19.74,79.590,38.0333,9.010,1.03472,0.000,9.560,1.10225,0.000,392,201,419,421,4
2016-09-06 00:00:00,42.400,30.2896,20.04,64.290,39.2275,13.000,0.976463,0.000,10.760,1.55333,0.000,315,189,504,419,4
2016-09-07 00:00:00,36.590,27.1975,19.91,85.900,62.8471,31.490,1.02905,0.000,15.140,2.91438,0.000,24,305,861,250,4
2016-09-08 00:00:00,34.550,25.4713,19.77,93.700,65.8479,31.980,1.0248,0.000,13.190,2.96433,0.000,39,489,812,94,3
2016-09-09 00:00:00,32.780,23.6517,15.56,87.200,55.2958,16.940,1.09492,0.000,13.790,2.18604,0.000,28,281,894,232,4
2016-09-10 00:00:00,34.410,24.3496,14.72,93.700,57.0592,22.820,1.07,0.000,10.870,1.43762,0.000,266,286,486,398,4
2016-09-11 00:00:00,35.560,25.2067,16.21,93.500,59.7325,20.270,1.04704,0.000,10.690,1.5515,0.000,294,214,579,350,4
2016-09-12 00:00:00,34.170,25.38,17.77,85.500,63.8633,36.520,1.01081,0.000,12.520,2.21425,0.000,254,288,549,345,4
2016-09-13 00:00:00,27.090,22.2979,17.94,94.000,70.1192,35.560,0.654003,12.200,17.850,3.21742,0.000,35,245,774,387,4
2016-09-14 00:00:00,25.550,20.0083,14.65,73.230,53.0596,28.550,0.895059,0.000,14.110,2.41608,0.000,109,98,350,873,4
2016-09-15 00:00:00,27.390,20.1975,12.07,81.500,50.4533,28.220,1.02606,0.000,11.010,1.63237,0.000,293,297,211,630,4
2016-09-16 00:00:00,30.540,21.3967,13.56,88.900,58.5833,27.840,1.04711,0.000,11.150,0.909792,0.000,500,358,156,424,4
2016-09-17 00:00:00,34.680,24.4825,15.16,80.200,43.4029,16.040,1.05906,0.000,10.410,1.20183,0.000,737,281,86,332,4
2016-09-18 00:00:00,34.140,23.3967,13.63,94.900,51.3475,17.930,1.04199,0.000,9.630,1.13096,0.000,424,226,349,439,4
2016-09-19 00:00:00,29.730,21.6812,14.38,89.600,67.5554,40.470,0.777498,0.000,14.010,1.79146,0.000,170,236,668,369,4
2016-09-20 00:00:00,30.920,22.8404,18.28,96.100,72.3312,34.690,0.93004,0.000,15.490,2.25954,0.000,11,330,994,102,3
2016-09-21 00:00:00,30.710,21.4867,14.88,98.400,71.3408,20.800,1.00349,0.000,12.450,1.85187,0.000,277,321,617,220,4
2016-09-22 00:00:00,26.810,20.5033,16.04,94.200,74.7517,48.740,0.766257,0.000,11.150,1.71083,0.000,231,304,692,211,4
2016-09-23 00:00:00,30.210,20.8558,12.54,97.900,67.7275,33.890,0.961746,0.000,11.850,1.00562,0.000,206,400,505,324,4
2016-09-24 00:00:00,32.610,22.9017,13.63,96.200,58.6213,28.470,0.954292,0.000,10.580,1.04987,0.000,297,134,524,483,4
2016-09-25 00:00:00,32.410,23.1562,14.58,93.600,59.0633,27.090,0.84865,0.000,8.890,0.927125,0.000,268,283,403,477,4
2016-09-26 00:00:00,33.290,24.7475,16.51,86.700,52.7521,26.230,0.8685,0.000,10.480,1.10775,0.000,153,235,619,429,4
2016-09-27 00:00:00,35.560,25.7142,16.11,92.800,49.5008,17.030,0.931609,0.000,11.220,1.17446,0.000,478,290,387,278,3
2016-09-28 00:00:00,33.560,25.1329,17.46,81.700,48.4462,25.990,0.890533,0.000,12.520,1.66562,0.000,588,602,154,86,4
2016-09-29 00:00:00,32.140,24.5787,17.5,73.850,44.2325,25.590,0.910172,0.000,16.330,1.97375,0.000,740,561,71,67,2
2016-09-30 00:00:00,32.990,24.3021,16.72,68.340,43.9471,20.000,0.914903,0.000,10.410,1.39271,0.000,500,378,245,310,4
2016-10-01 00:00:00,31.290,22.8263,14.85,90.300,60.1892,32.320,0.881538,0.000,10.480,1.48308,0.000,150,335,720,234,4
2016-10-02 00:00:00,30.100,21.5175,15.36,97.500,68.2425,32.460,0.800442,0.000,10.160,1.23921,0.000,111,339,668,320,4
2016-10-03 00:00:00,31.730,21.6004,12.14,96.200,58.4504,25.830,0.862433,0.000,8.570,0.865083,0.000,349,286,489,310,4
2016-10-04 00:00:00,34.000,23.6742,15.26,83.100,49.4808,22.940,0.819758,0.000,9.560,1.11775,0.000,380,228,368,463,4
2016-10-05 00:00:00,31.870,23.1137,15.26,95.200,62.735,33.400,0.804993,0.000,8.360,0.989208,0.000,197,263,639,333,4
2016-10-06 00:00:00,31.900,22.8471,16.24,92.500,64.1787,30.460,0.759695,0.000,9.530,1.168,0.000,66,341,797,239,4
2016-10-07 00:00:00,30.950,21.6271,16.95,97.300,74.0487,29.180,0.703037,0.000,11.500,1.34417,0.000,22,308,907,202,3
2016-10-08 00:00:00,30.850,20.7162,13.15,98.200,67.6471,30.260,0.740251,0.000,8.710,1.24162,0.000,290,259,600,289,4
2016-10-09 00:00:00,27.890,19.0688,12.04,97.700,71.7133,29.350,0.833153,0.000,13.050,2.00142,0.000,39,312,777,308,4
2016-10-10 00:00:00,27.180,17.8029,10.75,98.500,77.0879,40.500,0.729446,0.000,10.370,1.24583,0.000,390,237,598,199,4
2016-10-11 00:00:00,26.740,18.3863,12.51,95.700,73.6279,41.610,0.712633,0.000,13.760,1.88633,0.000,147,339,767,186,3
2016-10-12 00:00:00,22.460,18.1337,14.85,96.600,86.0975,65.120,0.348416,11.600,13.050,2.6705,0.000,15,444,846,131,3
2016-10-13 00:00:00,23.650,17.89,14.14,98.900,76.5275,44.640,0.782177,0.000,12.450,1.95938,0.000,32,240,822,338,4
2016-10-14 00:00:00,23.950,17.8658,13.26,90.900,69.8829,40.360,0.731029,0.000,11.470,2.08546,0.000,42,272,820,299,4
2016-10-15 00:00:00,25.510,16.6267,9.02,98.400,70.4433,32.380,0.797146,0.000,8.750,0.773042,0.000,403,476,374,183,3
2016-10-16 00:00:00,26.530,18.1171,11.15,97.100,73.7571,41.980,0.695689,0.000,7.550,0.778125,0.000,439,355,331,309,4
2016-10-17 00:00:00,27.480,19.6062,13.53,98.500,74.2588,41.870,0.659854,0.000,8.710,0.765375,0.000,344,438,414,244,4
2016-10-18 00:00:00,29.590,21.1562,14.75,88.300,65.1883,36.670,0.536727,0.000,8.080,0.686125,0.000,919,141,8,367,4
2016-10-19 00:00:00,28.640,21.8325,17.02,91.000,69.9633,44.090,0.523576,0.000,6.562,0.597375,0.000,232,320,586,298,4
2016-10-20 00:00:00,27.790,20.8496,16.04,94.800,75.865,53.900,0.546302,0.000,8.150,0.964417,0.000,55,352,828,198,4
2016-10-21 00:00:00,24.260,19.4312,14.41,98.700,82.9908,58.100,0.355491,0.000,8.540,1.138,0.000,111,361,631,328,4
2016-10-22 00:00:00,19.490,18.3296,16.71,98.100,93.6875,84.200,0.137179,119.800,13.440,3.09233,0.000,19,735,661,16,3
2016-10-23 00:00:00,19.190,16.815,13.66,98.000,94.9167,90.500,0.202616,28.600,18.060,2.46158,0.000,62,631,676,66,3
2016-10-24 00:00:00,22.160,16.615,13.02,98.700,89.5079,71.420,0.336426,13.000,9.280,1.24321,0.000,677,597,68,92,2
2016-10-25 00:00:00,24.770,19.5779,15.59,97.800,85.4004,63.690,0.463402,1.800,8.820,0.945125,0.000,691,159,65,505,4
2016-10-26 00:00:00,30.160,22.3083,16.78,96.500,76.8575,48.670,0.592363,0.000,7.585,0.8175,0.000,929,183,22,293,4
2016-10-27 00:00:00,32.370,23.435,16.95,96.100,71.9775,37.650,0.582448,0.000,9.460,1.07683,0.000,771,203,205,251,4
2016-10-28 00:00:00,30.950,21.2171,14.68,98.600,71.7037,33.590,0.641175,0.000,8.360,0.664917,0.000,797,301,86,252,4
2016-10-29 00:00:00,28.500,20.6367,13.53,93.000,65.5304,35.210,0.679124,0.000,8.150,0.978583,0.000,768,282,107,277,4
2016-10-30 00:00:00,27.990,18.2417,12.14,91.600,70.9412,31.240,0.686602,0.000,8.860,1.06529,0.000,868,204,110,252,4
2016-10-31 00:00:00,26.910,16.9304,8.72,95.600,74.4583,40.290,0.654849,0.000,7.691,0.699667,0.000,626,222,182,400,4
2016-11-01 00:00:00,26.530,18.0946,12.82,95.200,75.6925,44.010,0.544038,0.000,8.110,0.617792,0.000,748,387,40,252,4
2016-11-02 00:00:00,26.290,18.2404,13.36,97.500,75.4029,44.860,0.603206,0.000,7.762,0.693667,0.000,502,286,453,194,4
2016-11-03 00:00:00,26.460,18.3458,12.85,98.800,78.1787,43.310,0.468431,0.400,7.479,0.65775,0.000,606,284,257,255,4
2016-11-04 00:00:00,20.500,18.29,17.02,91.500,82.2971,73.690,0.154238,1.000,9.530,1.19075,0.000,601,406,146,277,4
2016-11-05 00:00:00,22.900,17.8783,14.78,96.600,85.9404,66.420,0.488806,8.600,12.810,2.96533,0.000,33,317,814,271,4
2016-11-06 00:00:00,18.470,13.8879,7.735,95.300,65.9679,47.070,0.6423,0.000,9.910,1.75779,0.000,125,164,352,785,4
2016-11-07 00:00:00,17.750,11.7555,5.7,87.500,58.7467,29.410,0.640311,0.000,13.120,1.86917,0.000,199,108,129,991,4
2016-11-08 00:00:00,17.580,10.3232,3.427,93.500,66.315,36.680,0.6314,0.000,7.867,0.987375,0.000,126,534,512,261,4
2016-11-09 00:00:00,19.860,11.9962,5.089,97.800,85.6729,62.420,0.397945,1.400,8.680,1.1945,0.000,279,182,597,249,4
2016-11-10 00:00:00,19.480,13.7508,7.769,98.100,74.4458,40.470,0.61765,0.000,13.300,1.32771,0.000,579,204,32,606,4
2016-11-11 00:00:00,19.100,11.0982,5.7,97.500,80.7196,46.610,0.570357,0.000,7.903,0.506458,0.000,621,488,105,196,4
2016-11-12 00:00:00,19.650,11.6569,6.107,99.000,84.0779,51.250,0.506274,0.000,8.290,0.385667,0.000,678,518,32,207,4
2016-11-13 00:00:00,22.220,13.2158,8.55,97.900,80.0263,40.610,0.405281,0.000,9.380,0.618792,0.000,670,553,118,94,4
2016-11-14 00:00:00,22.940,14.4846,8.04,97.900,67.4458,32.980,0.58371,0.000,10.690,1.06321,0.000,836,310,96,173,4
2016-11-15 00:00:00,20.770,13.9579,8.1,77.920,55.8925,34.510,0.570301,0.000,9.670,1.43487,0.000,916,316,66,135,4
2016-11-16 00:00:00,21.240,12.583,5.734,88.900,61.8317,31.040,0.571591,0.000,8.610,0.8845,0.000,915,187,134,194,4
2016-11-17 00:00:00,22.530,11.3124,4.343,95.000,68.7887,28.580,0.555232,0.000,5.680,0.483542,0.000,556,269,90,520,4
2016-11-18 00:00:00,21.170,11.4827,4.071,97.900,77.5279,43.390,0.542039,0.000,7.162,0.567708,0.000,291,478,268,401,4
2016-11-19 00:00:00,19.580,12.8557,7.43,98.700,79.8512,55.140,0.524407,0.000,10.020,0.843583,0.000,237,544,408,210,4
2016-11-20 00:00:00,18.000,12.986,7.158,97.200,92.2667,86.600,0.129228,7.000,15.060,2.64042,0.000,138,381,777,137,4
2016-11-21 00:00:00,18.130,15.6975,12.14,97.700,90.0192,69.090,0.221505,26.000,17.390,3.29013,0.000,46,299,816,276,4
2016-11-22 00:00:00,16.140,11.9167,9.36,97.300,86.9188,66.920,0.303111,0.000,6.597,0.418042,0.000,679,250,124,371,4
2016-11-23 00:00:00,16.770,10.418,5.598,97.600,77.8467,47.490,0.501684,0.000,10.480,0.932417,0.000,73,399,615,351,4
2016-11-24 00:00:00,15.660,8.29667,2.646,98.600,84.7687,51.030,0.504053,0.000,8.330,0.9865,0.000,99,268,638,429,4
2016-11-25 00:00:00,15.180,11.6496,8.74,97.900,92.8042,86.000,0.174783,0.200,12.170,2.37012,0.000,69,876,474,17,3
2016-11-26 00:00:00,17.490,12.9929,10.61,97.800,92.145,76.720,0.236551,0.000,10.050,1.75212,0.000,255,739,402,39,3
2016-11-27 00:00:00,15.080,11.1133,8.64,98.600,95.5671,77.920,0.183853,0.000,8.750,0.461583,0.000,676,231,88,439,4
2016-11-28 00:00:00,16.390,9.69163,5.734,99.600,92.6887,66.500,0.451325,0.000,5.856,0.379083,0.000,315,538,388,197,4
2016-11-29 00:00:00,18.770,10.8943,5.869,99.400,87.5613,57.920,0.413676,0.000,6.139,0.568625,0.000,755,316,77,264,4
2016-11-30 00:00:00,19.010,13.3038,7.9,95.800,78.915,61.880,0.244529,0.100,7.691,0.855875,0.000,747,279,224,171,3
2016-12-01 00:00:00,15.380,12.9367,10.07,96.600,91.4958,83.400,0.124978,2.600,8.890,0.513042,0.000,935,70,89,338,4
2016-12-02 00:00:00,19.170,13.48,9.12,99.500,90.87,71.120,0.339839,1.300,5.786,0.468375,0.000,900,202,101,231,4
2016-12-03 00:00:00,16.880,14.3821,12.61,98.900,95.3708,86.000,0.134854,23.300,9.630,1.03846,0.000,792,433,138,74,3
2016-12-04 00:00:00,19.350,14.9083,12.58,97.700,91.6713,70.600,0.177693,9.000,9.210,1.28396,0.000,580,571,166,120,4
2016-12-05 00:00:00,20.970,15.1854,11.26,97.700,86.6075,63.700,0.403847,5.900,9.030,1.04696,0.000,900,275,46,210,4
2016-12-06 00:00:00,21.850,13.6771,8.68,99.500,89.2675,60.900,0.411178,0.100,6.456,0.352417,0.000,573,308,46,460,4
2016-12-07 00:00:00,19.680,12.9921,8.41,99.200,88.5971,66.010,0.385094,0.200,7.091,0.631833,0.000,840,386,40,164,4
2016-12-08 00:00:00,19.340,13.7,9.08,92.400,76.4442,54.320,0.381375,0.000,13.120,1.47329,0.000,754,509,97,75,3
2016-12-09 00:00:00,21.380,14.2142,9.69,95.200,77.9725,59.200,0.407394,0.000,9.100,1.26933,0.000,886,110,186,242,4
2016-12-10 00:00:00,20.900,12.1729,7.667,99.100,88.7254,58.290,0.389093,0.100,7.444,0.438667,0.000,627,226,13,449,4
2016-12-11 00:00:00,19.340,11.3628,6.378,99.300,88.8133,61.200,0.386524,0.100,6.703,0.491375,0.000,749,299,25,364,4
2016-12-12 00:00:00,20.630,10.3997,5.7,99.500,89.6346,59.840,0.36982,0.100,6.985,0.333875,0.000,685,446,130,156,4
2016-12-13 00:00:00,17.850,10.3798,5.089,99.400,90.4758,66.010,0.345489,0.100,5.927,0.404958,0.000,952,151,70,253,4
2016-12-14 00:00:00,14.650,10.5017,7.765,99.100,96.8667,89.700,0.0710958,14.600,13.970,0.701083,0.000,384,514,260,275,4
2016-12-15 00:00:00,15.310,10.1759,6.344,98.900,86.3371,62.480,0.330874,0.200,9.560,1.24562,0.000,135,464,618,213,4
2016-12-16 00:00:00,13.900,10.2387,7.795,98.500,90.1983,66.660,0.26028,13.400,13.970,1.64054,0.000,515,147,259,514,4
2016-12-17 00:00:00,15.890,10.8278,5.191,97.900,80.605,64.000,0.254802,0.100,13.720,1.77992,0.000,1104,216,12,91,2
2016-12-18 00:00:00,16.600,12.5867,7.357,90.500,67.7917,55.840,0.320422,0.000,11.540,2.02079,0.000,1155,139,15,118,2
2016-12-19 00:00:00,16.640,10.7755,5.157,97.800,77.8383,52.290,0.285137,0.000,11.040,0.850292,0.000,362,466,191,408,4
2016-12-20 00:00:00,15.650,7.87908,2.612,98.700,85.5504,54.890,0.40904,0.000,6.703,0.438667,0.000,328,534,413,150,4
2016-12-21 00:00:00,17.170,8.30413,3.189,98.700,83.8354,45.970,0.393325,0.100,9.310,0.588792,0.000,835,406,47,118,4
2016-12-22 00:00:00,17.410,9.66383,3.969,97.200,81.1642,53.510,0.390802,0.000,8.680,1.08533,0.000,858,287,20,263,4
2016-12-23 00:00:00,19.310,10.6299,5.191,97.000,78.8646,46.960,0.399519,0.000,8.960,1.07179,0.000,937,319,51,115,4
2016-12-24 00:00:00,19.040,11.1796,6.175,96.800,78.1929,47.260,0.408197,0.100,10.200,1.63992,0.000,1229,114,1,87,4
2016-12-25 00:00:00,19.750,11.8837,6.378,95.500,77.1587,51.370,0.410506,0.000,9.670,1.69613,0.000,1007,230,114,78,3
2016-12-26 00:00:00,18.390,9.12075,3.902,97.800,84.1025,48.830,0.414497,0.100,6.915,0.765375,0.000,1095,167,45,124,4
2016-12-27 00:00:00,18.870,8.73362,1.9,98.900,83.4112,47.630,0.357527,0.100,7.232,0.554667,0.000,855,472,6,99,2
2016-12-28 00:00:00,19.680,11.2405,4.75,97.800,79.4567,52.890,0.403855,0.000,10.830,1.03829,0.000,890,271,67,198,4
2016-12-29 00:00:00,18.800,12.2779,7.532,92.700,72.1442,52.060,0.401076,0.000,10.620,2.00733,0.000,1253,51,0,122,4
2016-12-30 00:00:00,18.190,10.5838,5.327,95.900,79.5733,53.300,0.414112,0.000,9.240,1.52175,0.000,1027,213,52,138,4
2016-12-31 00:00:00,16.600,7.84692,2.714,98.100,84.9704,51.810,0.405021,0.100,8.500,0.704125,0.000,822,428,8,173,4
2017-01-01 00:00:00,16.530,7.71046,2.239,97.700,82.8337,49.150,0.410272,0.100,7.479,0.90375,0.000,1133,160,35,102,4
2017-01-02 00:00:00,19.310,9.8405,4.241,96.600,77.6213,43.230,0.408005,0.000,8.570,0.862333,0.000,773,451,120,91,4
2017-01-03 00:00:00,18.940,9.92446,4.716,96.900,81.6404,45.010,0.302734,0.000,6.103,0.525042,0.000,759,344,184,130,4
2017-01-04 00:00:00,19.820,10.316,4.241,98.300,85.1321,53.050,0.374457,0.000,5.751,0.430292,0.000,378,698,249,112,4
2017-01-05 00:00:00,19.210,10.5006,5.123,99.800,86.9708,54.460,0.411395,0.100,7.091,0.5545,0.000,935,424,3,78,4
2017-01-06 00:00:00,19.000,10.2395,4.648,98.000,82.2054,51.250,0.421693,0.100,7.726,1.03083,0.000,1039,162,50,174,4
2017-01-07 00:00:00,18.630,9.03746,3.223,98.800,82.6287,49.260,0.419481,0.000,10.370,1.00196,0.000,712,618,2,100,4
2017-01-08 00:00:00,17.100,8.03804,2.85,98.100,82.7858,46.570,0.425162,0.100,11.890,1.01133,0.000,1020,144,18,231,4
2017-01-09 00:00:00,19.040,7.45775,0.481,98.500,78.5933,32.580,0.439388,0.100,8.260,0.728208,0.000,836,557,2,39,2
2017-01-10 00:00:00,15.450,7.24083,1.053,98.200,85.6612,57.320,0.392698,0.100,9.240,0.866958,0.000,607,394,325,109,4
2017-01-11 00:00:00,20.050,10.4219,4.037,98.400,80.2017,43.100,0.422478,0.000,8.150,0.920333,0.000,780,430,5,198,4
2017-01-12 00:00:00,19.440,10.0734,3.868,98.400,82.0687,47.380,0.4376,0.000,6.068,0.672667,0.000,347,458,296,332,4
2017-01-13 00:00:00,17.410,10.0415,3.834,99.500,75.1167,47.790,0.435876,0.100,11.850,1.30729,0.000,498,297,172,456,4
2017-01-14 00:00:00,15.380,7.24454,0.547,95.000,65.4729,30.160,0.474861,0.000,14.180,1.44354,0.000,705,632,24,77,2
2017-01-15 00:00:00,16.430,7.17058,0.589,84.900,61.6404,29.340,0.476478,0.000,10.200,1.09112,0.000,829,422,8,167,4
2017-01-16 00:00:00,17.610,7.03725,-0.394,94.700,70.0029,32.210,0.473571,0.000,10.940,0.871417,0.000,717,538,68,90,2
2017-01-17 00:00:00,17.990,7.84033,-0.023,97.800,78.0092,41.790,0.4659,0.000,9.600,1.27104,0.000,633,204,412,183,4
2017-01-18 00:00:00,10.200,5.25017,-0.293,93.100,36.4625,18.780,0.513837,0.000,18.240,3.14954,0.000,1078,245,20,78,4
2017-01-19 00:00:00,14.270,5.50863,-1.717,85.400,60.9267,34.100,0.238494,0.000,12.000,1.52742,0.000,727,336,160,211,4
2017-01-20 00:00:00,12.260,7.16317,1.764,92.200,62.6879,45.210,0.296648,0.000,8.040,0.86975,0.000,563,334,210,324,4
2017-01-21 00:00:00,15.210,6.26471,-0.803,97.800,78.4779,45.750,0.458579,0.000,7.197,0.867083,0.000,628,355,193,259,4
2017-01-22 00:00:00,15.550,6.95242,-1.243,98.200,77.1088,47.370,0.498001,0.000,11.180,1.76196,0.000,188,377,618,252,4
