cod_est,FECHA,T_Max,T_Med,T_Min,H_R_Max,H_R_Med,H_R_Min,Radiacion,Lluvia,V_Max,V_Med,V_Min,CV1,CV2,CV3,CV4,Direccion
CO005,2023-09-15 00:00:00,31.990,22.1321,17.76,95.700,81.5917,49.170,0.296688,45.600,12.590,2.82042,0.000,307,337,277,498,2.70833
CO005,2023-09-16 00:00:00,28.040,21.4879,17.04,92.800,73.7071,49.360,0.342036,0.000,8.210,2.91091,0.000,446,602,225,157,2.20833
CO005,2023-09-17 00:00:00,20.510,18.49,16.84,94.600,87.2458,77.800,0.103612,4.200,9.670,2.29,0.000,625,463,102,222,1.75
CO005,2023-09-18 00:00:00,25.300,19.0029,14.3,94.800,76.0337,49.150,0.317549,0.000,5.130,1.51375,0.000,176,130,663,453,3.25
CO005,2023-09-19 00:00:00,29.250,21.0158,14.24,93.100,64.78,31.560,0.500985,0.000,8.380,2.18,0.000,273,502,461,185,2.41667
CO005,2023-09-20 00:00:00,29.050,21.8071,15.7,82.600,60.6858,36.340,0.464039,0.000,11.130,3.496,0.000,470,678,213,63,1.875
CO005,2023-09-21 00:00:00,24.250,19.0858,14.37,94.300,73.1054,54.380,0.281026,3.600,15.180,4.8925,0.000,629,697,49,45,1.70833
CO005,2023-09-22 00:00:00,24.450,18.8729,13.09,95.900,71.4492,39.760,0.30036,0.600,7.730,1.87583,0.000,176,490,651,104,2.45833
CO005,2023-09-23 00:00:00,29.250,20.6446,13.51,76.600,52.4483,28.450,0.420168,0.000,8.540,1.88391,0.000,62,88,829,449,3.20833
CO005,2023-09-24 00:00:00,32.110,22.975,15.7,76.900,50.1742,23.390,0.409818,0.000,5.780,1.62364,0.000,266,244,394,522,2.91667
CO005,2023-09-25 00:00:00,33.450,23.9871,17.18,71.300,45.8833,23.770,0.415841,0.000,6.750,2.07708,0.000,326,132,113,844,3.04167
CO005,2023-09-26 00:00:00,32.990,24.0738,17.51,82.900,52.5442,22.280,0.413372,0.000,6.590,1.97292,0.000,603,197,41,570,2.16667
CO005,2023-09-27 00:00:00,33.470,24.0421,17.11,84.500,53.835,22.920,0.414913,0.000,7.240,1.87875,0.000,430,184,113,689,2.79167
CO005,2023-09-28 00:00:00,35.780,25.2646,17.44,62.060,43.4675,21.100,0.402786,0.000,7.400,1.72409,0.000,228,154,292,741,3.29167
CO005,2023-09-29 00:00:00,36.650,26.7617,19.65,59.840,41.9062,22.410,0.403768,0.000,6.590,1.86957,0.000,303,135,179,805,3
CO005,2023-09-30 00:00:00,35.190,25.9429,19.12,74.000,48.6658,24.620,0.420054,0.000,7.570,2.12227,0.000,480,198,182,557,2.54167
CO005,2023-10-01 00:00:00,34.930,24.7957,18.51,69.140,44.4775,20.000,0.422652,0.000,5.940,1.61667,0.000,283,130,191,819,3.41667
CO005,2023-10-02 00:00:00,35.860,26.2196,18.65,59.640,39.3775,17.800,0.406799,0.000,6.590,1.98917,0.000,323,143,164,792,2.91667
CO005,2023-10-03 00:00:00,35.580,26.0487,19.32,57.800,37.5433,19.370,0.411552,0.000,7.080,1.84455,0.000,232,89,403,694,3.33333
CO005,2023-10-04 00:00:00,32.790,25.1767,19.59,63.490,49.32,31.470,0.382881,0.000,8.540,2.2375,0.000,666,154,30,573,1.75
CO005,2023-10-05 00:00:00,34.380,24.96,18.38,78.200,54.1671,24.310,0.406307,0.000,6.100,1.98409,0.000,324,97,124,871,3.41667
CO005,2023-10-06 00:00:00,35.350,24.1038,17.78,77.700,47.965,19.930,0.359276,0.000,7.400,2.15833,0.000,337,162,324,600,2.95833
CO005,2023-10-07 00:00:00,35.860,25.9326,19.52,45.750,32.3912,15.920,0.383012,0.000,9.020,2.32696,0.000,339,132,466,486,2.5
CO005,2023-10-08 00:00:00,35.050,25.0767,17.78,56.590,39.0887,18.160,0.385201,0.000,6.430,2.12455,0.000,378,145,241,655,2.95833
CO005,2023-10-09 00:00:00,32.250,23.7387,17.78,63.030,47.1154,26.710,0.392423,0.000,7.730,2.44417,0.000,436,170,83,737,2.5
CO005,2023-10-10 00:00:00,30.180,22.685,16.71,83.700,59.0442,30.100,0.37936,0.000,7.400,2.16542,0.000,336,169,146,769,2.95833
CO005,2023-10-11 00:00:00,31.650,22.8217,16.44,83.300,56.9275,25.710,0.353666,0.000,5.780,1.53957,0.000,426,164,249,577,2.75
CO005,2023-10-12 00:00:00,32.460,23.4937,16.98,78.800,54.1371,26.460,0.345535,0.000,7.400,1.93391,0.000,363,111,194,752,3.16667
CO005,2023-10-13 00:00:00,30.720,23.4288,17.31,69.180,49.3917,31.030,0.284874,0.000,7.240,2.51542,0.000,406,445,61,511,2.375
CO005,2023-10-14 00:00:00,26.460,21.3717,17.51,94.500,70.9183,53.100,0.179907,1.600,7.570,1.87318,0.000,210,320,361,538,3.16667
CO005,2023-10-15 00:00:00,27.120,20.6983,15.37,89.800,69.4417,44.450,0.251988,0.000,9.670,2.97333,0.000,338,390,518,172,2.54167
CO005,2023-10-16 00:00:00,27.440,21.5825,16.84,83.100,66.3167,45.470,0.24422,0.000,6.590,1.84048,0.000,440,358,115,509,2.33333
CO005,2023-10-17 00:00:00,30.320,22.4929,18.71,83.300,62.9429,34.860,0.216389,0.000,20.690,5.31316,0.000,489,358,144,431,2.16667
CO005,2023-10-18 00:00:00,24.250,19.8983,17.37,95.300,80.785,56.110,0.188835,2.800,15.830,6.22083,0.000,799,517,26,76,1.08333
CO005,2023-10-19 00:00:00,22.530,18.5058,14.36,96.200,85.2825,68.070,0.043911,25.200,26.030,7.32958,0.000,862,389,37,129,1.04167
CO005,2023-10-20 00:00:00,20.190,15.6292,12.77,96.300,81.7617,55.690,0.1905,0.400,17.290,6.02458,0.000,611,776,22,15,1.95833
CO005,2023-10-21 00:00:00,20.650,14.5767,9.96,94.700,76.2221,49.450,0.276292,0.000,4.970,1.36762,0.000,181,239,539,461,3.16667
CO005,2023-10-22 00:00:00,21.600,15.6075,12.3,80.200,72.8325,54.510,0.09801,1.000,29.760,4.68208,0.000,201,76,441,711,3.125
CO005,2023-10-23 00:00:00,16.790,14.7629,13.11,95.700,93.2542,83.400,0.0625905,4.600,10.320,2.15095,0.000,543,351,175,340,1.95833
CO005,2023-10-24 00:00:00,19.920,14.7238,11.96,96.600,84.6038,55.830,0.18766,2.200,9.830,3.29917,0.000,647,703,22,42,1.58333
CO005,2023-10-25 00:00:00,22.660,17.5862,14.04,96.600,86.6379,65.240,0.190252,8.000,10.160,4.3425,0.000,696,638,25,60,1.625
CO005,2023-10-26 00:00:00,20.520,17.7604,16.44,96.500,92.3,81.000,0.0559146,11.000,15.500,5.09417,0.000,817,480,20,96,1.125
CO005,2023-10-27 00:00:00,20.920,16.165,12.7,96.700,82.3787,61.960,0.203753,0.200,10.810,2.36667,0.000,572,630,105,110,1.70833
CO005,2023-10-28 00:00:00,21.590,16.1821,12.5,94.600,81.5,60.600,0.23676,0.000,7.400,2.3313,0.000,652,609,56,101,1.41667
CO005,2023-10-29 00:00:00,21.460,16.1579,12.1,93.900,80.6233,61.770,0.16434,0.400,9.830,2.33625,0.000,729,485,50,147,1.41667
CO005,2023-10-30 00:00:00,20.260,15.2008,12.43,96.700,85.2183,59.750,0.181227,3.600,8.860,2.38,0.000,363,559,294,203,2.33333
CO005,2023-10-31 00:00:00,15.310,12.6492,10.82,91.000,86.4417,80.700,0.055833,0.000,7.080,1.84316,0.000,239,25,563,599,3.125
CO005,2023-11-01 00:00:00,20.320,14.7921,9.9,94.700,83.3771,68.970,0.176943,0.000,10.320,2.73042,0.000,610,492,200,116,1.58333
CO005,2023-11-02 00:00:00,20.190,16.6533,12.43,95.600,86.6333,73.000,0.06996,5.400,26.030,8.1675,0.000,629,647,88,57,1.5
CO005,2023-11-03 00:00:00,17.510,13.0437,9.29,93.300,81.3167,63.070,0.168775,0.000,12.430,4.05625,0.000,730,624,20,41,1.5
CO005,2023-11-04 00:00:00,20.000,14.9621,10.62,96.000,86.4813,64.030,0.132822,2.200,21.820,6.48833,0.000,710,582,26,94,1.54167
CO005,2023-11-05 00:00:00,19.390,13.6354,10.3,95.700,81.6175,54.310,0.207368,0.200,8.380,1.75727,0.000,404,649,291,74,2.16667
CO005,2023-11-06 00:00:00,19.120,12.0954,7.62,94.700,75.9846,51.110,0.227806,0.000,6.590,1.97,0.000,91,388,896,50,2.66667
CO005,2023-11-07 00:00:00,18.850,11.2025,5.54,91.000,68.0317,35.090,0.256808,0.000,6.100,1.45692,0.000,141,215,864,205,2.83333
CO005,2023-11-08 00:00:00,18.660,12.2037,7.36,76.100,65.16,48.690,0.22962,0.000,6.100,1.39824,0.000,87,181,757,407,3.20833
CO005,2023-11-09 00:00:00,15.780,12.8354,10.16,93.700,84.1833,74.400,0.07074,0.200,6.100,1.41056,0.000,533,264,246,371,2.125
CO005,2023-11-10 00:00:00,19.390,13.8354,8.56,95.500,80.4621,57.750,0.19773,0.200,8.210,1.84381,0.000,337,521,305,257,2.29167
CO005,2023-11-11 00:00:00,20.380,15.3883,11.96,95.400,84.8217,66.650,0.151076,0.000,6.270,1.76875,0.000,749,501,45,123,1.33333
CO005,2023-11-12 00:00:00,22.600,15.9846,11.29,95.600,82.9325,61.700,0.209394,0.000,6.750,1.51739,0.000,132,201,706,382,3.20833
CO005,2023-11-13 00:00:00,24.470,17.6883,12.7,93.000,77.6042,56.290,0.207834,0.000,7.730,1.78917,0.000,6,14,948,459,3.375
CO005,2023-11-14 00:00:00,26.070,18.1204,11.76,90.200,67.4417,40.370,0.229281,0.000,7.240,1.87083,0.000,4,4,945,473,3.41667
CO005,2023-11-15 00:00:00,25.460,17.6571,10.96,81.700,61.2596,38.430,0.243849,0.000,8.540,2.1287,0.000,1,5,892,525,3.41667
CO005,2023-11-16 00:00:00,24.880,17.4425,12.84,72.100,58.4667,39.410,0.203832,0.000,6.100,1.61455,0.000,1,15,720,693,3.5
CO005,2023-11-17 00:00:00,24.940,17.4996,11.49,78.700,64.4167,43.280,0.235065,0.000,8.380,2.26625,0.000,5,13,910,496,3.375
CO005,2023-11-18 00:00:00,24.800,17.7521,12.57,79.200,64.8467,43.070,0.228896,0.000,8.050,1.90083,0.000,90,33,488,809,3.58333
CO005,2023-11-19 00:00:00,24.670,16.9167,10.49,86.600,64.7133,40.660,0.221917,0.000,6.100,1.55381,0.000,68,8,504,837,3.66667
CO005,2023-11-20 00:00:00,23.410,16.0279,10.9,85.400,66.1842,48.990,0.221469,0.000,6.100,1.90048,0.000,413,507,237,261,2.16667
CO005,2023-11-21 00:00:00,18.850,14.2617,10.63,94.900,79.5308,60.680,0.111397,0.000,5.620,1.76417,0.000,301,546,436,138,2.16667
CO005,2023-11-22 00:00:00,17.930,11.6292,7.03,72.300,58.9425,42.060,0.259354,0.000,12.100,3.04625,0.000,8,25,843,555,3.41667
CO005,2023-11-23 00:00:00,18.860,11.6258,7.16,71.200,55.4892,35.820,0.253889,0.000,9.190,2.69458,0.000,8,49,817,550,3.45833
CO005,2023-11-24 00:00:00,18.790,10.9196,5.01,74.300,54.8496,30.360,0.253715,0.000,6.430,1.87789,0.000,3,124,893,404,3.25
CO005,2023-11-25 00:00:00,20.200,10.8108,4,73.400,53.8583,30.760,0.246359,0.000,6.910,1.59833,0.000,69,190,851,318,3
CO005,2023-11-26 00:00:00,19.330,10.9308,5.21,79.700,66.2338,43.630,0.227218,0.000,5.130,1.39056,0.000,279,277,540,312,2.58333
CO005,2023-11-27 00:00:00,15.510,10.1433,6.62,87.700,78.67,61.980,0.117786,0.000,6.910,2.24462,0.000,427,681,120,194,1.79167
CO005,2023-11-28 00:00:00,16.910,11.3112,6.96,90.600,80.7858,63.920,0.104411,0.000,4.970,1.42789,0.000,375,413,201,423,2.54167
CO005,2023-11-29 00:00:00,16.120,13.8225,10.96,96.600,91.7958,84.300,0.0251985,6.400,11.940,2.81435,0.000,593,279,97,440,2.20833
CO005,2023-11-30 00:00:00,18.520,16.2392,14.77,97.200,91.825,82.600,0.0491895,5.200,16.480,5.05167,0.000,839,435,20,110,1.08333
CO005,2023-12-01 00:00:00,16.450,11.7525,6.62,96.600,87.6283,67.260,0.0942,19.800,16.480,3.43417,0.000,599,630,133,59,1.625
CO005,2023-12-02 00:00:00,13.510,7.37458,3.46,95.900,90.625,70.100,0.128409,0.000,4.320,1.10579,0.000,303,359,504,250,2.25
CO005,2023-12-03 00:00:00,12.780,7.94208,4.27,91.600,84.175,71.200,0.175605,0.400,6.910,1.68286,0.000,1,12,761,654,3.45833
CO005,2023-12-04 00:00:00,10.100,8.51167,6.96,96.000,92.9958,85.600,0.0193155,5.600,5.130,1.27,0.000,188,99,370,755,3.29167
CO005,2023-12-05 00:00:00,10.700,8.925,6.95,96.500,92.9958,86.000,0.045504,1.800,10.000,3.05708,0.000,3,2,393,1028,3.83333
CO005,2023-12-06 00:00:00,12.900,10.9712,9.29,96.500,95.9083,94.300,0.024687,8.000,5.290,1.48,0.000,0,0,602,825,3.66667
CO005,2023-12-07 00:00:00,15.980,13.3979,12.03,96.400,93.0083,83.000,0.0536745,0.400,7.890,2.075,0.000,491,323,46,564,2.25
CO005,2023-12-08 00:00:00,15.320,13.1342,9.23,96.500,88,74.300,0.090792,1.600,16.150,2.89167,0.000,431,848,119,25,1.875
CO005,2023-12-09 00:00:00,16.920,12.165,8.5,92.600,84.4746,69.290,0.13209,0.000,4.810,1.18188,0.000,231,158,587,450,2.91667
CO005,2023-12-10 00:00:00,18.730,13.7579,10.17,93.000,85.5958,70.300,0.191857,0.000,6.750,1.85364,0.000,1,22,1010,393,3.20833
CO005,2023-12-11 00:00:00,16.990,12.5946,8.56,94.500,88.65,78.500,0.155304,0.400,10.160,2.77895,0.000,0,146,615,667,3.375
CO005,2023-12-12 00:00:00,18.600,14.0725,10.84,93.000,82.8333,72.500,0.184987,0.000,8.700,2.19818,0.000,428,338,258,401,2.33333
CO005,2023-12-13 00:00:00,15.790,12.8275,6.95,96.400,85.5775,67.060,0.0932496,1.400,7.570,2.435,0.000,313,699,388,24,2.16667
CO005,2023-12-14 00:00:00,13.980,8.25167,3.81,92.700,78.9746,53.410,0.206043,0.000,10.000,2.28136,0.000,30,53,798,539,3.41667
CO005,2023-12-15 00:00:00,15.520,9.405,5.01,81.700,70.3508,54.700,0.213465,0.000,14.860,3.54857,0.000,16,29,654,729,3.5
CO005,2023-12-16 00:00:00,16.130,9.47625,4.81,78.500,65.5467,46.190,0.216981,0.000,9.510,2.07652,0.000,1,6,790,626,3.54167
CO005,2023-12-17 00:00:00,15.790,8.76833,4.34,78.100,66.6858,46.430,0.212658,0.000,6.590,1.87304,0.000,54,5,800,570,3.25
CO005,2023-12-18 00:00:00,13.780,8.40167,4.28,83.900,70.0292,53.880,0.201872,0.000,7.240,1.8425,0.000,3,4,722,703,3.45833
CO005,2023-12-19 00:00:00,15.250,7.63958,2,82.700,66.4421,43.120,0.204949,0.000,7.240,1.70158,0.000,20,78,776,554,3.375
CO005,2023-12-20 00:00:00,10.450,5.76208,1.6,87.300,76.4358,64.200,0.113062,0.000,5.460,1.5481,0.000,17,276,814,319,3
CO005,2023-12-21 00:00:00,14.650,7.70625,2.6,87.200,73.5917,52.050,0.20591,0.000,9.190,2.29167,0.000,4,27,989,407,3.29167
CO005,2023-12-22 00:00:00,17.800,9.97583,4.55,83.900,69.3508,47.020,0.21689,0.000,8.540,2.59667,0.000,12,55,1047,310,3.08333
CO005,2023-12-23 00:00:00,17.740,9.70417,5.07,82.700,71.6017,46.300,0.209413,0.000,5.940,1.87333,0.000,96,136,848,342,3.125
CO005,2023-12-24 00:00:00,16.920,9.77,5.14,86.800,77.0296,58.030,0.203547,0.000,6.590,1.67824,0.000,119,86,686,540,3.29167
CO005,2023-12-25 00:00:00,15.660,8.50625,3.41,94.400,84.1129,60.270,0.181873,0.000,5.460,1.42278,0.000,26,42,1016,347,3.25
CO005,2023-12-26 00:00:00,14.050,7.28292,2.4,94.100,81.2,59.910,0.18976,0.000,7.730,2.30591,0.000,2,4,955,467,3.33333
CO005,2023-12-27 00:00:00,16.460,7.89417,3.01,89.300,77.8967,54.970,0.184623,0.000,5.290,1.76095,0.000,41,66,905,413,3.25
CO005,2023-12-28 00:00:00,15.460,8.92917,4.6,85.000,71.5362,53.130,0.141537,0.000,7.730,2.3225,0.000,3,1,908,512,3.29167
CO005,2023-12-29 00:00:00,13.980,10.2542,6.82,75.900,69.9254,60.240,0.0719411,0.000,5.290,1.4087,0.000,76,176,604,567,3.29167
CO005,2023-12-30 00:00:00,17.740,10.2688,6.01,86.400,74.73,53.600,0.194023,0.000,5.780,1.77273,0.000,107,78,839,403,3.125
CO005,2023-12-31 00:00:00,15.120,9.33792,5.61,93.300,86.3333,72.200,0.102521,0.000,5.290,1.2365,0.000,118,249,412,645,3.29167
CO005,2024-01-01 00:00:00,17.120,10.8,7.63,93.500,83.1621,58.300,0.129976,0.000,5.130,1.42667,0.000,114,232,703,375,3.125
CO005,2024-01-02 00:00:00,19.000,11.275,6.28,89.300,77.5929,54.320,0.181715,0.200,4.970,1.72318,0.000,80,122,610,612,3.33333
CO005,2024-01-03 00:00:00,17.190,11.8212,6.42,95.100,83.0929,67.260,0.140309,1.200,6.590,1.43211,0.000,650,386,203,178,1.875
CO005,2024-01-04 00:00:00,13.640,12.2804,11.29,96.800,96.2333,95.300,0.0204981,8.600,10.480,2.01333,0.000,583,310,219,306,2.04167
CO005,2024-01-05 00:00:00,13.510,9.60792,5.48,97.000,84.7158,62.390,0.119923,0.600,8.700,2.90667,0.000,476,825,88,31,1.83333
CO005,2024-01-06 00:00:00,12.120,5.74333,1.87,95.500,86.3958,63.440,0.148486,0.000,5.940,1.275,0.000,220,585,480,134,2.25
CO005,2024-01-07 00:00:00,12.990,6.68458,2.67,94.000,79.22,49.840,0.215182,0.000,8.380,2.16409,0.000,1,9,1096,326,3.20833
CO005,2024-01-08 00:00:00,12.320,6.75917,1.4,87.100,73.6417,59.630,0.183922,0.000,8.860,1.94958,0.000,0,12,841,577,3.41667
CO005,2024-01-09 00:00:00,9.770,8.09583,6.55,95.800,91.1333,76.500,0.0363345,4.600,5.940,1.78458,0.000,147,183,466,633,3.16667
CO005,2024-01-10 00:00:00,13.510,9.47792,7.23,96.600,89.7417,72.600,0.0917586,0.800,4.970,1.60421,0.000,292,355,384,387,2.66667
CO005,2024-01-11 00:00:00,16.060,9.67583,6.15,94.500,84.1412,59.340,0.123094,0.000,4.320,1.04842,0.000,224,298,692,194,2.70833
CO005,2024-01-12 00:00:00,17.530,9.97917,4.94,90.300,76.7783,53.460,0.199989,0.000,8.380,2.72167,0.000,262,29,452,671,3.125
CO005,2024-01-13 00:00:00,15.990,10.7296,6.49,85.000,74.2792,64.770,0.133882,0.000,6.910,2.77125,0.000,4,1,397,1022,3.79167
CO005,2024-01-14 00:00:00,21.940,14.5875,9.24,71.500,54.2338,32.980,0.180784,0.000,10.810,1.91958,0.000,303,304,310,499,2.70833
CO005,2024-01-15 00:00:00,16.460,13.0962,9.64,94.900,84.225,70.900,0.0376005,0.400,8.860,1.72478,0.000,610,542,106,158,1.58333
CO005,2024-01-16 00:00:00,18.400,13.2088,10.3,96.200,89,53.940,0.07842,7.600,19.720,3.07167,0.000,305,177,520,414,2.91667
CO005,2024-01-17 00:00:00,18.330,14.9479,12.17,93.000,83.725,72.800,0.129404,7.000,23.440,7.89292,0.000,766,480,20,151,1.41667
CO005,2024-01-18 00:00:00,17.540,14.5167,13.11,94.500,89.5458,78.500,0.0552885,3.800,14.860,4.515,0.000,802,468,32,108,1.25
CO005,2024-01-19 00:00:00,15.260,12.5958,9.5,94.000,88.3667,79.800,0.042399,10.800,16.800,4.60217,0.000,602,382,173,254,1.83333
CO005,2024-01-20 00:00:00,13.240,9.4175,4.6,84.500,74.2887,57.980,0.211432,0.000,10.000,2.37542,0.000,205,415,489,304,2.66667
CO005,2024-01-21 00:00:00,16.390,11.2163,7.63,91.200,78.9021,60.660,0.197763,0.000,7.400,1.99375,0.000,5,13,816,595,3.41667
CO005,2024-01-22 00:00:00,16.120,10.4279,5.88,91.600,80.2867,61.240,0.229632,0.000,8.700,2.20957,0.000,1,22,799,607,3.33333
CO005,2024-01-23 00:00:00,20.600,12.8767,6.82,90.700,77.1379,58.850,0.230403,0.000,8.380,2.83792,0.000,0,4,940,477,3.16667
CO005,2024-01-24 00:00:00,22.670,14.8354,8.9,88.800,71.8708,46.000,0.238716,0.000,6.100,1.95455,0.000,2,6,824,595,3.41667
CO005,2024-01-25 00:00:00,23.210,15.0633,8.64,87.600,68.7817,50.570,0.248979,0.000,7.240,2.24292,0.000,2,4,1036,390,3.20833
CO005,2024-01-26 00:00:00,21.530,15.6054,10.44,77.200,66.2308,54.140,0.224355,0.000,6.750,2.12091,0.000,37,5,1013,374,3.16667
CO005,2024-01-27 00:00:00,23.410,15.8721,10.57,80.400,63.4246,41.080,0.264506,0.000,7.400,1.8681,0.000,45,138,654,584,3.33333
CO005,2024-01-28 00:00:00,19.200,13.9796,9.24,79.900,65.0792,48.040,0.185828,0.000,6.590,1.785,0.000,22,23,563,814,3.66667
CO005,2024-01-29 00:00:00,19.610,13.4721,10.3,85.300,73.1604,54.180,0.180305,0.000,7.570,2.07875,0.000,273,55,45,1018,3.5
CO005,2024-01-30 00:00:00,18.800,12.4354,8.51,88.600,75.38,56.870,0.235998,0.000,6.100,1.8925,0.000,177,75,582,577,3.16667
CO005,2024-01-31 00:00:00,18.270,12.2212,8.17,85.400,73.715,55.350,0.254847,0.000,6.430,2.29043,0.000,113,23,505,778,3.58333
CO005,2024-02-01 00:00:00,18.070,11.7212,6.96,89.300,75.1625,55.670,0.244524,0.000,5.940,1.884,0.000,54,35,701,634,3.45833
CO005,2024-02-02 00:00:00,20.530,12.4446,6.08,90.200,67.3238,40.310,0.25834,0.000,7.570,2.00958,0.000,155,29,598,642,3
CO005,2024-02-03 00:00:00,19.400,12.3012,7.63,80.400,66.0192,42.420,0.266313,0.000,7.240,2.17375,0.000,194,72,228,925,3.54167
CO005,2024-02-04 00:00:00,19.470,12.0563,6.62,85.000,66.1067,40.240,0.272539,0.000,5.940,1.83773,0.000,68,27,560,765,3.66667
CO005,2024-02-05 00:00:00,19.540,12.035,7.16,78.400,66.1179,43.700,0.22581,0.000,6.270,1.55174,0.000,74,335,441,534,3.20833
CO005,2024-02-06 00:00:00,18.800,11.9138,6.96,88.000,76.1704,51.510,0.224544,0.000,8.210,2.15833,0.000,478,718,42,183,1.91667
CO005,2024-02-07 00:00:00,18.260,13.1008,10.38,93.000,80.9688,62.740,0.189774,0.000,7.080,1.799,0.000,396,470,239,311,2.29167
CO005,2024-02-08 00:00:00,16.600,12.0471,9.5,95.500,83.1492,57.070,0.091479,2.400,19.390,3.06696,0.000,471,286,54,607,2.54167
CO005,2024-02-09 00:00:00,14.250,11.6821,10.44,97.100,95.1042,86.100,0.0137685,65.800,17.770,5.33375,0.000,811,411,17,169,1.375
CO005,2024-02-10 00:00:00,14.720,11.2779,8.5,94.400,84.0254,67.810,0.151351,0.600,15.670,5.90083,0.000,526,856,35,7,1.91667
CO005,2024-02-11 00:00:00,11.780,9.17625,6.82,96.800,90.75,75.000,0.0729945,3.600,6.590,1.84333,0.000,419,305,110,569,2.91667
CO005,2024-02-12 00:00:00,21.000,16.4342,11.38,97.500,88.33,61.780,0.191701,12.200,18.420,6.68333,0.000,523,877,21,5,2
CO005,2024-02-13 00:00:00,20.930,16.3588,14.11,96.600,87.7917,70.200,0.17782,0.200,6.910,2.09208,0.000,190,158,471,601,3.125
CO005,2024-02-14 00:00:00,21.670,16.8154,11.91,93.300,78.935,58.570,0.207546,0.000,7.400,2.17708,0.000,31,4,699,690,3.375
CO005,2024-02-15 00:00:00,20.950,15.0437,10.7,97.200,78.8846,58.540,0.0876645,22.600,18.580,2.97417,0.000,347,359,220,493,2.625
CO005,2024-02-16 00:00:00,18.200,11.7937,8.1,97.400,89.7775,66.840,0.162348,0.400,7.240,2.055,0.000,391,605,199,221,2.16667
CO005,2024-02-17 00:00:00,18.800,12.7067,7.97,95.800,79.6033,50.200,0.237303,0.200,10.000,2.77524,0.000,4,9,801,617,3.5
CO005,2024-02-18 00:00:00,21.060,13.3783,7.36,84.800,69.6758,42.830,0.231778,0.000,5.290,1.75182,0.000,31,73,779,547,3.25
CO005,2024-02-19 00:00:00,22.070,14.6825,8.57,88.300,70.3771,48.590,0.292386,0.000,10.810,3.106,0.000,1,11,913,502,3.29167
