year;month;day;weekday;hour;load;temp;holiday
2007;Jan;22;Mon;17;1067.8176;25.8;regular
2007;Jan;22;Mon;18;1060.7054;26;regular
2007;Jan;22;Mon;19;1060.0875;29;regular
2007;Jan;22;Mon;20;1035.3841;27;regular
2007;Jan;22;Mon;21;998.3815;25.2;regular
2007;Jan;22;Mon;22;1012.4886;24;regular
2007;Jan;22;Mon;23;1194.5834;22.8;regular
2007;Jan;22;Mon;24;1224.7328;22;regular
2007;Jan;23;Tue;1;1155.9195;21.2;regular
2007;Jan;23;Tue;2;1040.7397;20.2;regular
2007;Jan;23;Tue;3;932.5985;20.2;regular
2007;Jan;23;Tue;4;868.2221;20.2;regular
2007;Jan;23;Tue;5;837.0777;20;regular
2007;Jan;23;Tue;6;831.5422;19.4;regular
2007;Jan;23;Tue;7;838.2962;20.6;regular
2007;Jan;23;Tue;8;867.6792;23;regular
2007;Jan;23;Tue;9;892.8696;25;regular
2007;Jan;23;Tue;10;966.7277;27.6;regular
2007;Jan;23;Tue;11;1037.6064;29.4;regular
2007;Jan;23;Tue;12;1079.9217;30.6;regular
2007;Jan;23;Tue;13;1129.7219;31.2;regular
2007;Jan;23;Tue;14;1153.7265;29.8;regular
2007;Jan;23;Tue;15;1166.1505;29.6;regular
2007;Jan;23;Tue;16;1160.632;30.2;regular
2007;Jan;23;Tue;17;1146.0897;29.2;regular
2007;Jan;23;Tue;18;1128.4217;26.2;regular
2007;Jan;23;Tue;19;1118.1784;25;regular
2007;Jan;23;Tue;20;1106.6591;24.6;regular
2007;Jan;23;Tue;21;1073.374;23.6;regular
2007;Jan;23;Tue;22;1076.3893;22.8;regular
2007;Jan;23;Tue;23;1222.8382;22.4;regular
2007;Jan;23;Tue;24;1224.8444;22.2;regular
2007;Jan;24;Wed;1;1146.3675;20.8;regular
2007;Jan;24;Wed;2;1040.634;22.2;regular
2007;Jan;24;Wed;3;952.2758;22.6;regular
2007;Jan;24;Wed;4;876.5337;22.6;regular
2007;Jan;24;Wed;5;840.0044;22;regular
2007;Jan;24;Wed;6;830.9645;22;regular
2007;Jan;24;Wed;7;846.2931;23.4;regular
2007;Jan;24;Wed;8;879.7927;24;regular
2007;Jan;24;Wed;9;896.6497;25;regular
2007;Jan;24;Wed;10;969.588;25.8;regular
2007;Jan;24;Wed;11;1044.1318;26;regular
2007;Jan;24;Wed;12;1097.4879;26;regular
2007;Jan;24;Wed;13;1134.5093;26.4;regular
2007;Jan;24;Wed;14;1147.7985;27.2;regular
2007;Jan;24;Wed;15;1150.633;27.4;regular
2007;Jan;24;Wed;16;1144.5883;27.6;regular
2007;Jan;24;Wed;17;1135.1817;26;regular
2007;Jan;24;Wed;18;1125.041;25.4;regular
2007;Jan;24;Wed;19;1110.274;25;regular
2007;Jan;24;Wed;20;1075.1074;23.6;regular
2007;Jan;24;Wed;21;1035.6663;23;regular
2007;Jan;24;Wed;22;1057.9106;22.6;regular
2007;Jan;24;Wed;23;1237.7516;22;regular
2007;Jan;24;Wed;24;1231.3385;21.8;regular
2007;Jan;25;Thu;1;1171.9489;21.2;regular
2007;Jan;25;Thu;2;1078.9281;21;regular
2007;Jan;25;Thu;3;973.2772;19.8;regular
2007;Jan;25;Thu;4;902.4152;19.8;regular
2007;Jan;25;Thu;5;865.1002;19.6;regular
2007;Jan;25;Thu;6;861.6559;20;regular
2007;Jan;25;Thu;7;863.628;19;regular
2007;Jan;25;Thu;8;894.0345;23;regular
2007;Jan;25;Thu;9;917.201;24;regular
2007;Jan;25;Thu;10;988.8406;23.8;regular
2007;Jan;25;Thu;11;1052.9959;24.4;regular
2007;Jan;25;Thu;12;1098.4235;25.6;regular
2007;Jan;25;Thu;13;1131.3038;25.8;regular
2007;Jan;25;Thu;14;1137.6849;24.6;regular
2007;Jan;25;Thu;15;1144.4926;24.4;regular
2007;Jan;25;Thu;16;1133.237;24.2;regular
2007;Jan;25;Thu;17;1125.432;24.2;regular
2007;Jan;25;Thu;18;1117.6456;23.8;regular
2007;Jan;25;Thu;19;1099.8579;23;regular
2007;Jan;25;Thu;20;1075.6817;22.6;regular
2007;Jan;25;Thu;21;1042.4627;22.8;regular
2007;Jan;25;Thu;22;1081.4504;22.6;regular
2007;Jan;25;Thu;23;1229.5676;23;regular
2007;Jan;25;Thu;24;1203.9416;22.4;regular
2007;Jan;26;Fri;1;1128.1245;22.4;regular
2007;Jan;26;Fri;2;1033.1768;22.6;regular
2007;Jan;26;Fri;3;938.833;22.8;regular
2007;Jan;26;Fri;4;884.293;22.8;regular
2007;Jan;26;Fri;5;849.0506;23;regular
2007;Jan;26;Fri;6;842.5213;22.6;regular
2007;Jan;26;Fri;7;860.524;23;regular
2007;Jan;26;Fri;8;902.9413;23.4;regular
2007;Jan;26;Fri;9;927.41;23.6;regular
2007;Jan;26;Fri;10;999.0798;26.6;regular
2007;Jan;26;Fri;11;1062.4669;28;regular
2007;Jan;26;Fri;12;1101.2761;29;regular
2007;Jan;26;Fri;13;1134.5467;22;regular
2007;Jan;26;Fri;14;1142.2491;23.8;regular
2007;Jan;26;Fri;15;1144.0046;24;regular
2007;Jan;26;Fri;16;1143.2528;25;regular
2007;Jan;26;Fri;17;1130.9917;25.2;regular
2007;Jan;26;Fri;18;1128.7672;26.4;regular
2007;Jan;26;Fri;19;1115.6563;24.4;regular
2007;Jan;26;Fri;20;1079.7409;24.2;regular
2007;Jan;26;Fri;21;1041.644;23.6;regular
2007;Jan;26;Fri;22;1077.7899;23.6;regular
2007;Jan;26;Fri;23;1236.5147;23.2;regular
2007;Jan;26;Fri;24;1216.2235;23.2;regular
2007;Jan;27;Sat;1;1150.9097;22.8;regular
2007;Jan;27;Sat;2;1053.5579;22.6;regular
2007;Jan;27;Sat;3;960.1882;22.4;regular
2007;Jan;27;Sat;4;892.6354;21.6;regular
2007;Jan;27;Sat;5;852.845;21.6;regular
2007;Jan;27;Sat;6;837.0673;21.6;regular
2007;Jan;27;Sat;7;840.3093;22;regular
2007;Jan;27;Sat;8;852.9598;23.4;regular
2007;Jan;27;Sat;9;831.5048;25.2;regular
2007;Jan;27;Sat;10;870.0521;25;regular
2007;Jan;27;Sat;11;926.3245;24;regular
2007;Jan;27;Sat;12;967.5196;25.4;regular
2007;Jan;27;Sat;13;992.6259;25.2;regular
2007;Jan;27;Sat;14;1011.4133;25.4;regular
2007;Jan;27;Sat;15;994.661;24.8;regular
2007;Jan;27;Sat;16;969.6666;24.6;regular
2007;Jan;27;Sat;17;952.3555;24.4;regular
2007;Jan;27;Sat;18;948.857;23.8;regular
2007;Jan;27;Sat;19;952.6881;23.8;regular
2007;Jan;27;Sat;20;949.3564;22.8;regular
2007;Jan;27;Sat;21;945.1473;22.4;regular
2007;Jan;27;Sat;22;989.1822;22.2;regular
2007;Jan;27;Sat;23;1157.1435;22.4;regular
2007;Jan;27;Sat;24;1134.2056;22;regular
2007;Jan;28;Sun;1;1070.8349;22;regular
2007;Jan;28;Sun;2;986.862;21.6;regular
2007;Jan;28;Sun;3;905.9356;21.6;regular
2007;Jan;28;Sun;4;841.0497;21.2;regular
2007;Jan;28;Sun;5;798.741;20.8;regular
2007;Jan;28;Sun;6;777.2961;20.4;regular
2007;Jan;28;Sun;7;767.3043;20.4;regular
2007;Jan;28;Sun;8;753.8776;21.2;regular
2007;Jan;28;Sun;9;705.3771;21.6;regular
2007;Jan;28;Sun;10;721.3808;23;regular
2007;Jan;28;Sun;11;755.7261;23.8;regular
2007;Jan;28;Sun;12;792.7034;23.6;regular
2007;Jan;28;Sun;13;823.5107;24;regular
2007;Jan;28;Sun;14;845.7159;23.8;regular
2007;Jan;28;Sun;15;843.4326;24;regular
2007;Jan;28;Sun;16;826.3099;24;regular
2007;Jan;28;Sun;17;811.8832;23.4;regular
2007;Jan;28;Sun;18;807.1212;23.4;regular
2007;Jan;28;Sun;19;812.7218;22;regular
2007;Jan;28;Sun;20;821.9276;21;regular
2007;Jan;28;Sun;21;827.8711;20.2;regular
2007;Jan;28;Sun;22;880.3988;20;regular
2007;Jan;28;Sun;23;1066.5905;19.8;regular
2007;Jan;28;Sun;24;1083.7908;19.2;regular
2007;Jan;29;Mon;1;1037.8331;19;regular
2007;Jan;29;Mon;2;942.926;19;regular
2007;Jan;29;Mon;3;854.5472;19;regular
2007;Jan;29;Mon;4;792.0592;17;regular
2007;Jan;29;Mon;5;766.4572;15;regular
2007;Jan;29;Mon;6;760.6494;12.2;regular
2007;Jan;29;Mon;7;782.2952;13.4;regular
2007;Jan;29;Mon;8;823.2913;18.6;regular
2007;Jan;29;Mon;9;838.1155;21;regular
2007;Jan;29;Mon;10;909.9846;21.6;regular
2007;Jan;29;Mon;11;971.8718;22.2;regular
2007;Jan;29;Mon;12;1020.0467;23;regular
2007;Jan;29;Mon;13;1051.3236;23;regular
2007;Jan;29;Mon;14;1058.3363;23;regular
2007;Jan;29;Mon;15;1060.1805;23.4;regular
2007;Jan;29;Mon;16;1059.4924;23.4;regular
2007;Jan;29;Mon;17;1055.8001;23.6;regular
2007;Jan;29;Mon;18;1049.045;23.6;regular
2007;Jan;29;Mon;19;1041.7287;22.4;regular
2007;Jan;29;Mon;20;1013.2345;21.6;regular
2007;Jan;29;Mon;21;979.8696;21.6;regular
2007;Jan;29;Mon;22;1007.6152;21.4;regular
2007;Jan;29;Mon;23;1204.4518;21;regular
2007;Jan;29;Mon;24;1196.9536;19.6;regular
2007;Jan;30;Tue;1;1118.2696;19.2;regular
2007;Jan;30;Tue;2;1006.1335;18.6;regular
2007;Jan;30;Tue;3;915.671;17.8;regular
2007;Jan;30;Tue;4;849.8593;16.8;regular
2007;Jan;30;Tue;5;819.172;16;regular
2007;Jan;30;Tue;6;805.5683;17.2;regular
2007;Jan;30;Tue;7;825.7542;17.4;regular
2007;Jan;30;Tue;8;865.1501;20;regular
2007;Jan;30;Tue;9;881.7201;21.4;regular
2007;Jan;30;Tue;10;951.3282;24.2;regular
2007;Jan;30;Tue;11;1012.6186;24.4;regular
2007;Jan;30;Tue;12;1060.2399;25;regular
2007;Jan;30;Tue;13;1094.4325;25.2;regular
2007;Jan;30;Tue;14;1101.5819;25;regular
2007;Jan;30;Tue;15;1094.7347;25.4;regular
2007;Jan;30;Tue;16;1088.025;24.6;regular
2007;Jan;30;Tue;17;1075.612;24.6;regular
2007;Jan;30;Tue;18;1064.998;23.8;regular
2007;Jan;30;Tue;19;1055.2977;23;regular
2007;Jan;30;Tue;20;1031.8093;22;regular
2007;Jan;30;Tue;21;1000.8144;22;regular
2007;Jan;30;Tue;22;1028.0683;22;regular
2007;Jan;30;Tue;23;1214.4814;22;regular
2007;Jan;30;Tue;24;1198.1327;19.8;regular
2007;Jan;31;Wed;1;1116.2028;18;regular
2007;Jan;31;Wed;2;999.7538;18;regular
2007;Jan;31;Wed;3;907.6772;17.8;regular
2007;Jan;31;Wed;4;840.6884;17.8;regular
2007;Jan;31;Wed;5;810.1001;17.4;regular
2007;Jan;31;Wed;6;801.2211;17;regular
2007;Jan;31;Wed;7;819.0139;18;regular
2007;Jan;31;Wed;8;856.3161;20.4;regular
2007;Jan;31;Wed;9;869.5881;22.2;regular
2007;Jan;31;Wed;10;939.6556;24.6;regular
2007;Jan;31;Wed;11;997.0534;25;regular
2007;Jan;31;Wed;12;1042.3146;25;regular
2007;Jan;31;Wed;13;1088.933;26;regular
2007;Jan;31;Wed;14;1102.0432;25.2;regular
2007;Jan;31;Wed;15;1105.304;24.8;regular
2007;Jan;31;Wed;16;1098.8306;24.6;regular
2007;Jan;31;Wed;17;1090.0116;24.4;regular
2007;Jan;31;Wed;18;1085.1719;24.2;regular
2007;Jan;31;Wed;19;1075.1572;23.8;regular
2007;Jan;31;Wed;20;1049.4663;22.2;regular
2007;Jan;31;Wed;21;1017.502;22;regular
2007;Jan;31;Wed;22;1039.6378;21.6;regular
2007;Jan;31;Wed;23;1220.9952;21;regular
2007;Jan;31;Wed;24;1210.8273;20.2;regular
2007;Feb;1;Thu;1;1132.0239;19.4;regular
2007;Feb;1;Thu;2;1022.9276;18.8;regular
2007;Feb;1;Thu;3;925.0395;18;regular
2007;Feb;1;Thu;4;858.7009;17.2;regular
2007;Feb;1;Thu;5;829.6894;16.2;regular
2007;Feb;1;Thu;6;827.0964;15.6;regular
2007;Feb;1;Thu;7;841.8534;17.6;regular
2007;Feb;1;Thu;8;881.0187;20;regular
2007;Feb;1;Thu;9;890.4825;25;regular
2007;Feb;1;Thu;10;966.8723;28;regular
2007;Feb;1;Thu;11;1031.5387;28.6;regular
2007;Feb;1;Thu;12;1082.038;29.2;regular
2007;Feb;1;Thu;13;1120.0684;29;regular
2007;Feb;1;Thu;14;1136.0156;29.8;regular
2007;Feb;1;Thu;15;1140.7668;30.4;regular
2007;Feb;1;Thu;16;1150.9336;30;regular
2007;Feb;1;Thu;17;1144.6278;29;regular
2007;Feb;1;Thu;18;1140.296;28.8;regular
2007;Feb;1;Thu;19;1124.5242;27.2;regular
2007;Feb;1;Thu;20;1088.7081;25;regular
2007;Feb;1;Thu;21;1047.069;24;regular
2007;Feb;1;Thu;22;1061.5869;23.6;regular
2007;Feb;1;Thu;23;1246.4042;23.4;regular
2007;Feb;1;Thu;24;1248.3938;23;regular
2007;Feb;2;Fri;1;1184.1938;22;regular
2007;Feb;2;Fri;2;1090.1067;21.4;regular
2007;Feb;2;Fri;3;993.0656;19.2;regular
2007;Feb;2;Fri;4;907.328;19.2;regular
2007;Feb;2;Fri;5;872.4961;19.2;regular
2007;Feb;2;Fri;6;861.3941;18.8;regular
2007;Feb;2;Fri;7;867.5938;19.8;regular
2007;Feb;2;Fri;8;910.8655;22.6;regular
2007;Feb;2;Fri;9;920.1491;26.2;regular
2007;Feb;2;Fri;10;990.4376;30;regular
2007;Feb;2;Fri;11;1063.3429;31.8;regular
2007;Feb;2;Fri;12;1107.9527;33;regular
2007;Feb;2;Fri;13;1155.725;33.6;regular
2007;Feb;2;Fri;14;1159.8568;35;regular
2007;Feb;2;Fri;15;1173.0769;34.4;regular
2007;Feb;2;Fri;16;1182.5117;34.6;regular
2007;Feb;2;Fri;17;1175.3205;35;regular
2007;Feb;2;Fri;18;1166.3688;34.2;regular
2007;Feb;2;Fri;19;1143.8275;32.6;regular
2007;Feb;2;Fri;20;1099.5624;30.8;regular
2007;Feb;2;Fri;21;1054.0447;28.6;regular
2007;Feb;2;Fri;22;1067.9402;27;regular
2007;Feb;2;Fri;23;1239.1586;26.2;regular
2007;Feb;2;Fri;24;1234.6252;25.2;regular
2007;Feb;3;Sat;1;1183.694;24.2;regular
2007;Feb;3;Sat;2;1102.5447;24.2;regular
2007;Feb;3;Sat;3;1011.8084;22.4;regular
2007;Feb;3;Sat;4;944.7536;21.2;regular
2007;Feb;3;Sat;5;903.7316;21.4;regular
2007;Feb;3;Sat;6;884.492;21.6;regular
2007;Feb;3;Sat;7;882.2616;21.6;regular
2007;Feb;3;Sat;8;891.8354;25;regular
2007;Feb;3;Sat;9;859.4008;27.8;regular
2007;Feb;3;Sat;10;897.5421;31;regular
2007;Feb;3;Sat;11;956.7537;32;regular
2007;Feb;3;Sat;12;1005.6048;32.4;regular
2007;Feb;3;Sat;13;1044.2257;33;regular
2007;Feb;3;Sat;14;1064.2715;32.8;regular
2007;Feb;3;Sat;15;1060.9452;31.4;regular
2007;Feb;3;Sat;16;1045.0062;31.8;regular
2007;Feb;3;Sat;17;980.6125;31;regular
2007;Feb;3;Sat;18;992.0104;31;regular
2007;Feb;3;Sat;19;997.4189;30;regular
2007;Feb;3;Sat;20;987.6483;28;regular
2007;Feb;3;Sat;21;973.4303;27.8;regular
2007;Feb;3;Sat;22;1019.9018;27.6;regular
2007;Feb;3;Sat;23;1202.3802;27.8;regular
2007;Feb;3;Sat;24;1185.1508;27;regular
2007;Feb;4;Sun;1;1136.3928;26.4;regular
2007;Feb;4;Sun;2;1071.5945;25;regular
2007;Feb;4;Sun;3;995.2617;25;regular
2007;Feb;4;Sun;4;931.9156;24;regular
2007;Feb;4;Sun;5;884.8175;24.2;regular
2007;Feb;4;Sun;6;859.4418;24;regular
2007;Feb;4;Sun;7;846.7492;24.6;regular
2007;Feb;4;Sun;8;834.493;26.4;regular
2007;Feb;4;Sun;9;779.894;27.8;regular
2007;Feb;4;Sun;10;793.8653;31.4;regular
2007;Feb;4;Sun;11;830.4918;33.4;regular
2007;Feb;4;Sun;12;864.5057;34;regular
2007;Feb;4;Sun;13;897.7894;34.2;regular
2007;Feb;4;Sun;14;935.3165;33.6;regular
2007;Feb;4;Sun;15;938.5761;30.4;regular
2007;Feb;4;Sun;16;923.397;29.4;regular
2007;Feb;4;Sun;17;914.4583;24;regular
2007;Feb;4;Sun;18;913.1149;23.6;regular
2007;Feb;4;Sun;19;922.2475;25.3;regular
2007;Feb;4;Sun;20;933.2169;23.2;regular
2007;Feb;4;Sun;21;941.06;22;regular
2007;Feb;4;Sun;22;1004.6909;22.4;regular
2007;Feb;4;Sun;23;1125.5791;21.6;regular
2007;Feb;4;Sun;24;1115.737;21.8;regular
2007;Feb;5;Mon;1;1068.2518;22;regular
2007;Feb;5;Mon;2;988.8315;22;regular
2007;Feb;5;Mon;3;902.3763;21.8;regular
2007;Feb;5;Mon;4;850.5074;21.2;regular
2007;Feb;5;Mon;5;825.837;21;regular
2007;Feb;5;Mon;6;819.2681;20.8;regular
2007;Feb;5;Mon;7;834.3973;21;regular
2007;Feb;5;Mon;8;886.0704;21.6;regular
2007;Feb;5;Mon;9;917.4844;22.2;regular
2007;Feb;5;Mon;10;973.8546;24;regular
2007;Feb;5;Mon;11;1030.9876;25.4;regular
2007;Feb;5;Mon;12;1068.8904;25;regular
2007;Feb;5;Mon;13;1102.2475;25.2;regular
2007;Feb;5;Mon;14;1111.1023;27;regular
2007;Feb;5;Mon;15;1110.9303;26;regular
2007;Feb;5;Mon;16;1102.7048;23.8;regular
2007;Feb;5;Mon;17;1098.5808;26;regular
2007;Feb;5;Mon;18;1095.0166;26.6;regular
2007;Feb;5;Mon;19;1083.0721;25.4;regular
2007;Feb;5;Mon;20;1060.8328;25;regular
2007;Feb;5;Mon;21;1023.9366;24.2;regular
2007;Feb;5;Mon;22;1051.6415;23;regular
2007;Feb;5;Mon;23;1219.3729;22.2;regular
2007;Feb;5;Mon;24;1196.346;22.2;regular
2007;Feb;6;Tue;1;1110.6123;22;regular
2007;Feb;6;Tue;2;1003.5449;21.2;regular
2007;Feb;6;Tue;3;916.3688;20.8;regular
2007;Feb;6;Tue;4;857.7149;20;regular
2007;Feb;6;Tue;5;825.9314;20;regular
2007;Feb;6;Tue;6;817.7519;19.4;regular
2007;Feb;6;Tue;7;835.324;19.6;regular
2007;Feb;6;Tue;8;890.2805;20;regular
2007;Feb;6;Tue;9;913.5185;23.8;regular
2007;Feb;6;Tue;10;974.3125;26;regular
2007;Feb;6;Tue;11;1039.4993;26;regular
2007;Feb;6;Tue;12;1083.7845;26.8;regular
2007;Feb;6;Tue;13;1122.1125;26.6;regular
2007;Feb;6;Tue;14;1127.7985;29.8;regular
2007;Feb;6;Tue;15;1128.2807;30;regular
2007;Feb;6;Tue;16;1127.4632;30;regular
2007;Feb;6;Tue;17;1128.7152;29.6;regular
2007;Feb;6;Tue;18;1124.6404;28.4;regular
2007;Feb;6;Tue;19;1110.6166;19.2;regular
2007;Feb;6;Tue;20;1090.1282;19.8;regular
2007;Feb;6;Tue;21;1098.7543;20;regular
2007;Feb;6;Tue;22;1132.9784;19.8;regular
2007;Feb;6;Tue;23;1210.4886;22.4;regular
2007;Feb;6;Tue;24;1160.0105;22;regular
2007;Feb;7;Wed;1;1080.6528;21.4;regular
2007;Feb;7;Wed;2;978.5214;21.4;regular
2007;Feb;7;Wed;3;890.644;20.4;regular
2007;Feb;7;Wed;4;832.8265;20;regular
2007;Feb;7;Wed;5;806.8917;19.4;regular
2007;Feb;7;Wed;6;801.8838;19.2;regular
2007;Feb;7;Wed;7;812.2811;19.4;regular
2007;Feb;7;Wed;8;863.9563;21.2;regular
2007;Feb;7;Wed;9;882.3395;22;regular
2007;Feb;7;Wed;10;950.6055;22.2;regular
2007;Feb;7;Wed;11;1004.8676;23;regular
2007;Feb;7;Wed;12;1040.4021;23.6;regular
2007;Feb;7;Wed;13;1070.2848;24.8;regular
2007;Feb;7;Wed;14;1076.503;25.4;regular
2007;Feb;7;Wed;15;1081.7425;26;regular
2007;Feb;7;Wed;16;1077.8305;26.6;regular
2007;Feb;7;Wed;17;1074.6296;26.6;regular
2007;Feb;7;Wed;18;1070.5092;26;regular
2007;Feb;7;Wed;19;1056.2976;25.8;regular
2007;Feb;7;Wed;20;1021.4601;24.2;regular
2007;Feb;7;Wed;21;981.0957;22;regular
2007;Feb;7;Wed;22;1015.9493;21.6;regular
2007;Feb;7;Wed;23;1203.3489;21;regular
2007;Feb;7;Wed;24;1187.7548;21.4;regular
2007;Feb;8;Thu;1;1117.7553;21.1;regular
2007;Feb;8;Thu;2;1014.3134;20.6;regular
2007;Feb;8;Thu;3;914.9029;22;regular
2007;Feb;8;Thu;4;849.9107;21.4;regular
2007;Feb;8;Thu;5;821.5174;21;regular
2007;Feb;8;Thu;6;813.5238;20.4;regular
2007;Feb;8;Thu;7;829.2244;20.2;regular
2007;Feb;8;Thu;8;877.4597;21;regular
2007;Feb;8;Thu;9;892.8275;21.4;regular
2007;Feb;8;Thu;10;954.7922;22.4;regular
2007;Feb;8;Thu;11;1004.21;23;regular
2007;Feb;8;Thu;12;1042.8673;23;regular
2007;Feb;8;Thu;13;1071.1093;23;regular
2007;Feb;8;Thu;14;1081.0627;23.6;regular
2007;Feb;8;Thu;15;1078.6941;23.8;regular
2007;Feb;8;Thu;16;1074.99;24.2;regular
2007;Feb;8;Thu;17;1078.3;24;regular
2007;Feb;8;Thu;18;1072.155;23;regular
2007;Feb;8;Thu;19;1059.8183;22.6;regular
2007;Feb;8;Thu;20;1027.8314;22;regular
2007;Feb;8;Thu;21;995.2117;21.8;regular
2007;Feb;8;Thu;22;1022.2455;21.6;regular
2007;Feb;8;Thu;23;1207.8087;21;regular
2007;Feb;8;Thu;24;1184.4309;20.4;regular
2007;Feb;9;Fri;1;1106.2861;20.4;regular
2007;Feb;9;Fri;2;995.7817;20.2;regular
2007;Feb;9;Fri;3;919.7419;20;regular
2007;Feb;9;Fri;4;852.6996;20.4;regular
2007;Feb;9;Fri;5;817.7091;20.4;regular
2007;Feb;9;Fri;6;808.9078;20.2;regular
2007;Feb;9;Fri;7;826.8928;20;regular
2007;Feb;9;Fri;8;882.231;21.6;regular
2007;Feb;9;Fri;9;911.0696;23.6;regular
2007;Feb;9;Fri;10;964.8108;25;regular
2007;Feb;9;Fri;11;1022.8531;27;regular
2007;Feb;9;Fri;12;1062.572;29.8;regular
2007;Feb;9;Fri;13;1090.4215;29.6;regular
2007;Feb;9;Fri;14;1099.7493;29.6;regular
2007;Feb;9;Fri;15;1116.5235;27.2;regular
2007;Feb;9;Fri;16;1120.4041;25.8;regular
2007;Feb;9;Fri;17;1120.3156;25.6;regular
2007;Feb;9;Fri;18;1112.6474;25.2;regular
2007;Feb;9;Fri;19;1108.669;24.8;regular
2007;Feb;9;Fri;20;1076.629;24.2;regular
2007;Feb;9;Fri;21;1042.4985;24;regular
2007;Feb;9;Fri;22;1106.5983;24;regular
2007;Feb;9;Fri;23;1245.1632;24.2;regular
2007;Feb;9;Fri;24;1202.8449;23.8;regular
2007;Feb;10;Sat;1;1142.7324;22.8;regular
2007;Feb;10;Sat;2;1041.4961;22;regular
2007;Feb;10;Sat;3;962.2929;22.2;regular
2007;Feb;10;Sat;4;885.8456;21.4;regular
2007;Feb;10;Sat;5;849.2729;19.8;regular
2007;Feb;10;Sat;6;840.3945;19.6;regular
2007;Feb;10;Sat;7;843.1532;19.4;regular
2007;Feb;10;Sat;8;851.4244;20.6;regular
2007;Feb;10;Sat;9;846.5491;23.4;regular
2007;Feb;10;Sat;10;856.3254;25.4;regular
2007;Feb;10;Sat;11;905.2132;27;regular
2007;Feb;10;Sat;12;945.0807;25.6;regular
2007;Feb;10;Sat;13;979.5486;25;regular
2007;Feb;10;Sat;14;1009.2567;25.2;regular
2007;Feb;10;Sat;15;1004.108;25.2;regular
2007;Feb;10;Sat;16;986.658;24.8;regular
2007;Feb;10;Sat;17;972.1739;24.2;regular
2007;Feb;10;Sat;18;964.4305;24;regular
2007;Feb;10;Sat;19;963.8101;22.4;regular
2007;Feb;10;Sat;20;963.8497;22;regular
2007;Feb;10;Sat;21;962.4223;21.6;regular
2007;Feb;10;Sat;22;1019.0918;21.6;regular
2007;Feb;10;Sat;23;1172.6112;21.6;regular
2007;Feb;10;Sat;24;1124.1916;21.2;regular
2007;Feb;11;Sun;1;1052.4598;20;regular
2007;Feb;11;Sun;2;970.3808;19;regular
2007;Feb;11;Sun;3;884.1685;19;regular
2007;Feb;11;Sun;4;825.092;18.4;regular
2007;Feb;11;Sun;5;784.6757;18;regular
2007;Feb;11;Sun;6;762.4882;17.8;regular
2007;Feb;11;Sun;7;753.484;17;regular
2007;Feb;11;Sun;8;752.2244;20.2;regular
2007;Feb;11;Sun;9;707.4394;22.2;regular
2007;Feb;11;Sun;10;718.2694;23.2;regular
2007;Feb;11;Sun;11;755.4037;23.2;regular
2007;Feb;11;Sun;12;791.8084;23.4;regular
2007;Feb;11;Sun;13;824.7507;23.4;regular
2007;Feb;11;Sun;14;852.7274;24.6;regular
2007;Feb;11;Sun;15;848.9209;24;regular
2007;Feb;11;Sun;16;827.2786;24;regular
2007;Feb;11;Sun;17;811.3743;23.8;regular
2007;Feb;11;Sun;18;808.9007;23;regular
2007;Feb;11;Sun;19;817.85;22.2;regular
2007;Feb;11;Sun;20;828.0664;21.4;regular
2007;Feb;11;Sun;21;830.497;21;regular
2007;Feb;11;Sun;22;894.5548;20.4;regular
2007;Feb;11;Sun;23;1086.3459;19.4;regular
2007;Feb;11;Sun;24;1074.811;18.6;regular
2007;Feb;12;Mon;1;1023.7837;17.2;regular
2007;Feb;12;Mon;2;933.9711;16;regular
2007;Feb;12;Mon;3;857.2103;15;regular
2007;Feb;12;Mon;4;793.6771;15.2;regular
2007;Feb;12;Mon;5;764.0344;15;regular
2007;Feb;12;Mon;6;764.5079;14.2;regular
2007;Feb;12;Mon;7;786.2101;16;regular
2007;Feb;12;Mon;8;840.5512;18.3;regular
2007;Feb;12;Mon;9;854.3378;20.6;regular
2007;Feb;12;Mon;10;917.4361;21.8;regular
2007;Feb;12;Mon;11;979.9564;23.2;regular
2007;Feb;12;Mon;12;1016.8683;23.6;regular
2007;Feb;12;Mon;13;1038.6634;23.4;regular
2007;Feb;12;Mon;14;1056.0956;23.4;regular
2007;Feb;12;Mon;15;1060.1249;23.8;regular
2007;Feb;12;Mon;16;1052.5414;23.2;regular
2007;Feb;12;Mon;17;1049.0327;23;regular
2007;Feb;12;Mon;18;1043.7702;22.6;regular
2007;Feb;12;Mon;19;1034.4887;22;regular
2007;Feb;12;Mon;20;1009.2;22.4;regular
2007;Feb;12;Mon;21;984.3704;22;regular
2007;Feb;12;Mon;22;1061.1393;21.8;regular
2007;Feb;12;Mon;23;1211.3016;20.8;regular
2007;Feb;12;Mon;24;1168.6317;20.2;regular
2007;Feb;13;Tue;1;1094.9288;19.2;regular
2007;Feb;13;Tue;2;960.9722;19;regular
2007;Feb;13;Tue;3;883.5598;19;regular
2007;Feb;13;Tue;4;829.4687;18;regular
2007;Feb;13;Tue;5;801.8452;17;regular
2007;Feb;13;Tue;6;800.9267;17.4;regular
2007;Feb;13;Tue;7;820.2088;18;regular
2007;Feb;13;Tue;8;876.9596;19.8;regular
2007;Feb;13;Tue;9;895.3644;22.4;regular
2007;Feb;13;Tue;10;943.0743;24.8;regular
2007;Feb;13;Tue;11;1005.6347;25.6;regular
